,Close,High,Low,Open,Volume,"('Close', 'XLI')","('High', 'XLI')","('Low', 'XLI')","('Open', 'XLI')","('Volume', 'XLI')","('Close', 'XLI').1","('High', 'XLI').1","('Low', 'XLI').1","('Open', 'XLI').1","('Volume', 'XLI').1","('Close', 'XLI').2","('High', 'XLI').2","('Low', 'XLI').2","('Open', 'XLI').2","('Volume', 'XLI').2","('Close', 'XLI').3","('High', 'XLI').3","('Low', 'XLI').3","('Open', 'XLI').3","('Volume', 'XLI').3","('Close', 'XLI').4","('High', 'XLI').4","('Low', 'XLI').4","('Open', 'XLI').4","('Volume', 'XLI').4","('Close', 'XLI').5","('High', 'XLI').5","('Low', 'XLI').5","('Open', 'XLI').5","('Volume', 'XLI').5","('Close', 'XLI').6","('High', 'XLI').6","('Low', 'XLI').6","('Open', 'XLI').6","('Volume', 'XLI').6","('Close', 'XLI').7","('High', 'XLI').7","('Low', 'XLI').7","('Open', 'XLI').7","('Volume', 'XLI').7","('Close', 'XLI').8","('High', 'XLI').8","('Low', 'XLI').8","('Open', 'XLI').8","('Volume', 'XLI').8","('Close', 'XLI').9","('High', 'XLI').9","('Low', 'XLI').9","('Open', 'XLI').9","('Volume', 'XLI').9","('Close', 'XLI').10","('High', 'XLI').10","('Low', 'XLI').10","('Open', 'XLI').10","('Volume', 'XLI').10","('Close', 'XLI').11","('High', 'XLI').11","('Low', 'XLI').11","('Open', 'XLI').11","('Volume', 'XLI').11","('Close', 'XLI').12","('High', 'XLI').12","('Low', 'XLI').12","('Open', 'XLI').12","('Volume', 'XLI').12","('Close', 'XLI').13","('High', 'XLI').13","('Low', 'XLI').13","('Open', 'XLI').13","('Volume', 'XLI').13","('Close', 'XLI').14","('High', 'XLI').14","('Low', 'XLI').14","('Open', 'XLI').14","('Volume', 'XLI').14","('Close', 'XLI').15","('High', 'XLI').15","('Low', 'XLI').15","('Open', 'XLI').15","('Volume', 'XLI').15","('Close', 'XLI').16","('High', 'XLI').16","('Low', 'XLI').16","('Open', 'XLI').16","('Volume', 'XLI').16","('Close', 'XLI').17","('High', 'XLI').17","('Low', 'XLI').17","('Open', 'XLI').17","('Volume', 'XLI').17","('Close', 'XLI').18","('High', 'XLI').18","('Low', 'XLI').18","('Open', 'XLI').18","('Volume', 'XLI').18","('Close', 'XLI').19","('High', 'XLI').19","('Low', 'XLI').19","('Open', 'XLI').19","('Volume', 'XLI').19","('Close', 'XLI').20","('High', 'XLI').20","('Low', 'XLI').20","('Open', 'XLI').20","('Volume', 'XLI').20","('Close', 'XLI').21","('High', 'XLI').21","('Low', 'XLI').21","('Open', 'XLI').21","('Volume', 'XLI').21","('Close', 'XLI').22","('High', 'XLI').22","('Low', 'XLI').22","('Open', 'XLI').22","('Volume', 'XLI').22","('Close', 'XLI').23","('High', 'XLI').23","('Low', 'XLI').23","('Open', 'XLI').23","('Volume', 'XLI').23","('Close', 'XLI').24","('High', 'XLI').24","('Low', 'XLI').24","('Open', 'XLI').24","('Volume', 'XLI').24","('Close', 'XLI').25","('High', 'XLI').25","('Low', 'XLI').25","('Open', 'XLI').25","('Volume', 'XLI').25","('Close', 'XLI').26","('High', 'XLI').26","('Low', 'XLI').26","('Open', 'XLI').26","('Volume', 'XLI').26","('Close', 'XLI').27","('High', 'XLI').27","('Low', 'XLI').27","('Open', 'XLI').27","('Volume', 'XLI').27","('Close', 'XLI').28","('High', 'XLI').28","('Low', 'XLI').28","('Open', 'XLI').28","('Volume', 'XLI').28","('Close', 'XLI').29","('High', 'XLI').29","('Low', 'XLI').29","('Open', 'XLI').29","('Volume', 'XLI').29","('Close', 'XLI').30","('High', 'XLI').30","('Low', 'XLI').30","('Open', 'XLI').30","('Volume', 'XLI').30","('Close', 'XLI').31","('High', 'XLI').31","('Low', 'XLI').31","('Open', 'XLI').31","('Volume', 'XLI').31","('Close', 'XLI').32","('High', 'XLI').32","('Low', 'XLI').32","('Open', 'XLI').32","('Volume', 'XLI').32","('Close', 'XLI').33","('High', 'XLI').33","('Low', 'XLI').33","('Open', 'XLI').33","('Volume', 'XLI').33","('Close', 'XLI').34","('High', 'XLI').34","('Low', 'XLI').34","('Open', 'XLI').34","('Volume', 'XLI').34","('Close', 'XLI').35","('High', 'XLI').35","('Low', 'XLI').35","('Open', 'XLI').35","('Volume', 'XLI').35","('Close', 'XLI').36","('High', 'XLI').36","('Low', 'XLI').36","('Open', 'XLI').36","('Volume', 'XLI').36","('Close', 'XLI').37","('High', 'XLI').37","('Low', 'XLI').37","('Open', 'XLI').37","('Volume', 'XLI').37","('Close', 'XLI').38","('High', 'XLI').38","('Low', 'XLI').38","('Open', 'XLI').38","('Volume', 'XLI').38","('Close', 'XLI').39","('High', 'XLI').39","('Low', 'XLI').39","('Open', 'XLI').39","('Volume', 'XLI').39","('Close', 'XLI').40","('High', 'XLI').40","('Low', 'XLI').40","('Open', 'XLI').40","('Volume', 'XLI').40","('Close', 'XLI').41","('High', 'XLI').41","('Low', 'XLI').41","('Open', 'XLI').41","('Volume', 'XLI').41","('Close', 'XLI').42","('High', 'XLI').42","('Low', 'XLI').42","('Open', 'XLI').42","('Volume', 'XLI').42","('Close', 'XLI').43","('High', 'XLI').43","('Low', 'XLI').43","('Open', 'XLI').43","('Volume', 'XLI').43","('Close', 'XLI').44","('High', 'XLI').44","('Low', 'XLI').44","('Open', 'XLI').44","('Volume', 'XLI').44","('Close', 'XLI').45","('High', 'XLI').45","('Low', 'XLI').45","('Open', 'XLI').45","('Volume', 'XLI').45","('Close', 'XLI').46","('High', 'XLI').46","('Low', 'XLI').46","('Open', 'XLI').46","('Volume', 'XLI').46","('Close', 'XLI').47","('High', 'XLI').47","('Low', 'XLI').47","('Open', 'XLI').47","('Volume', 'XLI').47","('Close', 'XLI').48","('High', 'XLI').48","('Low', 'XLI').48","('Open', 'XLI').48","('Volume', 'XLI').48","('Close', 'XLI').49","('High', 'XLI').49","('Low', 'XLI').49","('Open', 'XLI').49","('Volume', 'XLI').49","('Close', 'XLI').50","('High', 'XLI').50","('Low', 'XLI').50","('Open', 'XLI').50","('Volume', 'XLI').50","('Close', 'XLI')","('High', 'XLI')","('Low', 'XLI')","('Open', 'XLI')","('Volume', 'XLI')"
2024-11-19,135.8512725830078,136.20362517646333,134.8920963309551,135.12698810350915,5554700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20,135.99807739257812,136.3210685084123,134.9997425740565,136.17426115331682,6527600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21,137.70111083984375,138.18069146677718,136.1253139200124,136.65383530785948,9677300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-22,139.61947631835938,139.65863490461425,137.93601554039557,138.06325854378667,7924300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25,140.4905548095703,140.872268848792,139.88373119199312,140.33396528332753,7411700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26,140.65696716308594,140.91143823052815,139.7956574969361,140.32417892458517,6524900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-27,140.13819885253906,141.4399453996047,140.09905520558038,141.0875928384845,5561100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-29,140.9310302734375,141.19528354385696,140.35355309431972,140.35355309431972,3091500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-02,139.89352416992188,141.04846348969056,139.7075731597394,140.84291825210795,6217500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-03,139.0126495361328,140.17737102987448,138.55263323298067,139.94246432146983,4528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-04,139.61947631835938,139.6292734322355,138.6505178606112,139.03223193615966,5727700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-05,137.9262237548828,139.73692741012616,137.89686228454903,139.61946659416725,5233900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06,137.57388305664062,138.6505201772664,137.34877345310073,138.33731122049343,5432800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-09,136.37979125976562,137.75984013423005,136.30148902561615,137.60323566593107,7434200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-10,136.04702758789062,136.55598467854756,135.25423794616307,136.21341424674236,7382800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-11,135.73382568359375,136.95727023987632,135.67510273443233,136.75173991781136,6168900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12,134.86270141601562,135.99806127628992,134.7941963032972,135.80231318115148,7081600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-13,134.51036071777344,135.16614004290895,134.37333554564594,135.01931775765715,6709900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-16,134.62782287597656,135.12698280771568,134.1971680636728,134.6571843463951,6573400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-17,133.39459228515625,134.35378351265715,133.0813982635463,134.05037167044514,6861700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18,129.6263885498047,133.8839662682594,129.53830413385467,133.58055443468183,13428100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19,129.45999145507812,131.20217501381714,129.41105069417847,130.25278100393288,12507400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-20,130.97708129882812,131.94603978273125,129.00977298860016,129.3327641281096,11849600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23,130.94754028320312,131.14428838640356,129.8556543534415,130.81967202785034,8022300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-24,131.97059631347656,132.02961474943987,130.5639252139919,130.8098453703558,2972900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-26,132.0689697265625,132.39358616942295,131.33120917727337,131.6656720337148,4749500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27,131.08526611328125,132.06894667396563,130.32784288859168,131.31152344927605,6060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,129.7671356201172,130.37701275453654,128.50802572402787,129.65893015983886,8725500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,129.6097412109375,130.36717942166695,129.21627500290268,130.17044631764952,6009800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,129.1572723388672,130.78033940735534,128.57690435774967,130.56392846358685,7227600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,130.55409240722656,130.82952177861006,129.18677695293886,129.60975241264387,7676100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06,130.268798828125,131.63612910540414,130.03272511905934,131.22297009499331,6899500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-07,130.1409454345703,130.98691134480293,129.69829216974765,130.56392088479927,6841200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08,130.6524658203125,130.78033409296106,129.10808005797466,129.89502754790206,8277600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-10,129.186767578125,130.09175187696582,128.91133822672884,129.97371501487427,9997300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
