,Close,High,Low,Open,Volume,"('Close', 'XLU')","('High', 'XLU')","('Low', 'XLU')","('Open', 'XLU')","('Volume', 'XLU')","('Close', 'XLU').1","('High', 'XLU').1","('Low', 'XLU').1","('Open', 'XLU').1","('Volume', 'XLU').1","('Close', 'XLU').2","('High', 'XLU').2","('Low', 'XLU').2","('Open', 'XLU').2","('Volume', 'XLU').2","('Close', 'XLU').3","('High', 'XLU').3","('Low', 'XLU').3","('Open', 'XLU').3","('Volume', 'XLU').3","('Close', 'XLU').4","('High', 'XLU').4","('Low', 'XLU').4","('Open', 'XLU').4","('Volume', 'XLU').4","('Close', 'XLU').5","('High', 'XLU').5","('Low', 'XLU').5","('Open', 'XLU').5","('Volume', 'XLU').5","('Close', 'XLU').6","('High', 'XLU').6","('Low', 'XLU').6","('Open', 'XLU').6","('Volume', 'XLU').6","('Close', 'XLU').7","('High', 'XLU').7","('Low', 'XLU').7","('Open', 'XLU').7","('Volume', 'XLU').7","('Close', 'XLU').8","('High', 'XLU').8","('Low', 'XLU').8","('Open', 'XLU').8","('Volume', 'XLU').8","('Close', 'XLU').9","('High', 'XLU').9","('Low', 'XLU').9","('Open', 'XLU').9","('Volume', 'XLU').9","('Close', 'XLU').10","('High', 'XLU').10","('Low', 'XLU').10","('Open', 'XLU').10","('Volume', 'XLU').10","('Close', 'XLU').11","('High', 'XLU').11","('Low', 'XLU').11","('Open', 'XLU').11","('Volume', 'XLU').11","('Close', 'XLU').12","('High', 'XLU').12","('Low', 'XLU').12","('Open', 'XLU').12","('Volume', 'XLU').12","('Close', 'XLU').13","('High', 'XLU').13","('Low', 'XLU').13","('Open', 'XLU').13","('Volume', 'XLU').13","('Close', 'XLU').14","('High', 'XLU').14","('Low', 'XLU').14","('Open', 'XLU').14","('Volume', 'XLU').14","('Close', 'XLU').15","('High', 'XLU').15","('Low', 'XLU').15","('Open', 'XLU').15","('Volume', 'XLU').15","('Close', 'XLU').16","('High', 'XLU').16","('Low', 'XLU').16","('Open', 'XLU').16","('Volume', 'XLU').16","('Close', 'XLU').17","('High', 'XLU').17","('Low', 'XLU').17","('Open', 'XLU').17","('Volume', 'XLU').17","('Close', 'XLU').18","('High', 'XLU').18","('Low', 'XLU').18","('Open', 'XLU').18","('Volume', 'XLU').18","('Close', 'XLU').19","('High', 'XLU').19","('Low', 'XLU').19","('Open', 'XLU').19","('Volume', 'XLU').19","('Close', 'XLU').20","('High', 'XLU').20","('Low', 'XLU').20","('Open', 'XLU').20","('Volume', 'XLU').20","('Close', 'XLU').21","('High', 'XLU').21","('Low', 'XLU').21","('Open', 'XLU').21","('Volume', 'XLU').21","('Close', 'XLU').22","('High', 'XLU').22","('Low', 'XLU').22","('Open', 'XLU').22","('Volume', 'XLU').22","('Close', 'XLU').23","('High', 'XLU').23","('Low', 'XLU').23","('Open', 'XLU').23","('Volume', 'XLU').23","('Close', 'XLU').24","('High', 'XLU').24","('Low', 'XLU').24","('Open', 'XLU').24","('Volume', 'XLU').24","('Close', 'XLU').25","('High', 'XLU').25","('Low', 'XLU').25","('Open', 'XLU').25","('Volume', 'XLU').25","('Close', 'XLU').26","('High', 'XLU').26","('Low', 'XLU').26","('Open', 'XLU').26","('Volume', 'XLU').26","('Close', 'XLU').27","('High', 'XLU').27","('Low', 'XLU').27","('Open', 'XLU').27","('Volume', 'XLU').27","('Close', 'XLU').28","('High', 'XLU').28","('Low', 'XLU').28","('Open', 'XLU').28","('Volume', 'XLU').28","('Close', 'XLU').29","('High', 'XLU').29","('Low', 'XLU').29","('Open', 'XLU').29","('Volume', 'XLU').29","('Close', 'XLU').30","('High', 'XLU').30","('Low', 'XLU').30","('Open', 'XLU').30","('Volume', 'XLU').30","('Close', 'XLU').31","('High', 'XLU').31","('Low', 'XLU').31","('Open', 'XLU').31","('Volume', 'XLU').31","('Close', 'XLU').32","('High', 'XLU').32","('Low', 'XLU').32","('Open', 'XLU').32","('Volume', 'XLU').32","('Close', 'XLU').33","('High', 'XLU').33","('Low', 'XLU').33","('Open', 'XLU').33","('Volume', 'XLU').33","('Close', 'XLU').34","('High', 'XLU').34","('Low', 'XLU').34","('Open', 'XLU').34","('Volume', 'XLU').34","('Close', 'XLU').35","('High', 'XLU').35","('Low', 'XLU').35","('Open', 'XLU').35","('Volume', 'XLU').35","('Close', 'XLU').36","('High', 'XLU').36","('Low', 'XLU').36","('Open', 'XLU').36","('Volume', 'XLU').36","('Close', 'XLU').37","('High', 'XLU').37","('Low', 'XLU').37","('Open', 'XLU').37","('Volume', 'XLU').37","('Close', 'XLU').38","('High', 'XLU').38","('Low', 'XLU').38","('Open', 'XLU').38","('Volume', 'XLU').38","('Close', 'XLU').39","('High', 'XLU').39","('Low', 'XLU').39","('Open', 'XLU').39","('Volume', 'XLU').39","('Close', 'XLU').40","('High', 'XLU').40","('Low', 'XLU').40","('Open', 'XLU').40","('Volume', 'XLU').40","('Close', 'XLU').41","('High', 'XLU').41","('Low', 'XLU').41","('Open', 'XLU').41","('Volume', 'XLU').41","('Close', 'XLU').42","('High', 'XLU').42","('Low', 'XLU').42","('Open', 'XLU').42","('Volume', 'XLU').42","('Close', 'XLU').43","('High', 'XLU').43","('Low', 'XLU').43","('Open', 'XLU').43","('Volume', 'XLU').43","('Close', 'XLU').44","('High', 'XLU').44","('Low', 'XLU').44","('Open', 'XLU').44","('Volume', 'XLU').44","('Close', 'XLU').45","('High', 'XLU').45","('Low', 'XLU').45","('Open', 'XLU').45","('Volume', 'XLU').45","('Close', 'XLU').46","('High', 'XLU').46","('Low', 'XLU').46","('Open', 'XLU').46","('Volume', 'XLU').46","('Close', 'XLU').47","('High', 'XLU').47","('Low', 'XLU').47","('Open', 'XLU').47","('Volume', 'XLU').47","('Close', 'XLU').48","('High', 'XLU').48","('Low', 'XLU').48","('Open', 'XLU').48","('Volume', 'XLU').48","('Close', 'XLU').49","('High', 'XLU').49","('Low', 'XLU').49","('Open', 'XLU').49","('Volume', 'XLU').49","('Close', 'XLU').50","('High', 'XLU').50","('Low', 'XLU').50","('Open', 'XLU').50","('Volume', 'XLU').50","('Close', 'XLU')","('High', 'XLU')","('Low', 'XLU')","('Open', 'XLU')","('Volume', 'XLU')"
2024-05-06,32.43729782104492,32.470319939687336,32.173117272764586,32.37125358376009,21221400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,32.80526351928711,32.83356716746469,32.503345941588144,32.574108661173526,28808200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,33.149635314941406,33.16850561272626,32.65430349486888,32.73449956109853,27708200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,33.65440368652344,33.68742940661336,33.05528703527145,33.126049751344674,48549200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,33.62138366699219,33.89499760003486,33.52703577242508,33.84310517828051,39129200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,33.62138366699219,33.89971607450566,33.55533942096692,33.734605459442484,21219200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,33.71101379394531,33.814798628549646,33.522314421859356,33.76762468531345,23566400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,34.215782165527344,34.310133650095125,34.003497623746796,34.06010491534634,29176600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,34.09785079956055,34.395053523134585,34.04595837478228,34.23465777405402,25322400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,34.12615203857422,34.206351707018854,33.93745625177643,34.05539291809576,21715600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,34.06954574584961,34.20163424015584,33.994064549593745,34.20163424015584,13830400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,34.37617874145508,34.3903305647056,34.04123906100823,34.05067241012817,16263400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,33.97047424316406,34.30541390288133,33.93745212457619,34.1874772509045,21128800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,33.39494705200195,33.918586141293865,33.376076753389285,33.918586141293865,28718600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,33.729888916015625,33.86197741562826,33.4185343676644,33.47986374187146,16366800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,33.69686508178711,33.89971629565706,33.62610236082941,33.76290932824323,17765200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,33.26285171508789,33.446832589769855,33.14019659891968,33.4043735268444,28118600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,33.71101379394531,33.734602565134,33.31002987772588,33.37135564401883,18129600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,34.305416107177734,34.338438227887444,33.677992214552035,33.824232520674855,24777600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,33.91386795043945,34.281829778609776,33.791212808002186,34.248807655546834,36915800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,33.89971160888672,34.01764826113051,33.52703135589942,33.828948897712245,29419600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,33.706302642822266,33.89028358081347,33.64969533829694,33.8619799285508,17920400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,33.357200622558594,33.82894720797021,33.31002668384559,33.630814505891124,18184800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,32.993961334228516,33.33361949275343,32.98452438585768,33.06943892548891,16286800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,33.41853332519531,33.47514422289551,32.904331167866076,32.98924571484559,19591400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,33.21568298339844,33.26285692804371,32.93263211724425,33.13548331844608,22694800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,32.99867248535156,33.640248134798355,32.89017278532002,33.635533260286266,24912200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,33.07415771484375,33.19681285084461,32.729781078851786,33.05056894283314,22974000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,32.993961334228516,33.036416804473504,32.74393618952024,32.88073954862604,20280600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,32.630714416503906,32.89489498387032,32.59769229547576,32.81941379343956,21026400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,32.64486312866211,32.65430007613718,32.3382307193996,32.36653436354298,24573600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,32.92791748046875,32.99396172327833,32.640151737166455,32.74865145072164,27948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,32.734500885009766,33.0883108847173,32.71091211203936,33.05057028762122,18990800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,33.16487121582031,33.27424936244443,32.70358692345987,32.72736588564432,17956800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,32.85101318359375,33.18865343643267,32.74639154476692,33.09829772505304,25099400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
