날짜,Energy,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2023-07-19,448.62,,,,,,,,,,,,
2023-07-20,451.73,,,,,,,,,,,,
2023-07-21,449.4,,,,,,,,,,,,
2023-07-24,467.97,,,,,,,,,,,,
2023-07-25,470.32,,,,,,,,,,,,
2023-07-26,483.3,,,,,,,,,,,,
2023-07-27,474.1,,,,,,,,,,,,
2023-07-28,497.5,,,,,,,,,,,,
2023-07-31,509.65,,,,,,,,,,,,
2023-08-01,514.46,,,,,,,,,,,,
2023-08-02,530.6,,,,,,,,,,,,
2023-08-03,538.55,,,,,,,,,,,,
2023-08-04,539.64,,,,,,,,,,,,
2023-08-07,549.02,,,,,,,,,,,,
2023-08-08,551.74,,,,,,,,,,,,
2023-08-09,542.28,,,,,,,,,,,,
2023-08-10,550.88,,,,,,,,,,,,
2023-08-11,531.75,,,,,,,,,,,,
2023-08-14,527.95,,,,,,,,,,,,
2023-08-16,523.53,,,,,,,,,,,,
2023-08-17,517.35,,,,,,,,,,,,
2023-08-18,516.91,,,,,,,,,,,,
2023-08-21,522.09,,,,,,,,,,,,
2023-08-22,518.96,,,,,,,,,,,,
2023-08-23,516.58,,,,,,,,,,,,
2023-08-24,522.47,,,,,,,,,,,,
2023-08-25,520.79,,,,,,,,,,,,
2023-08-28,535.0,,,,,,,,,,,,
2023-08-29,540.61,,,,,,,,,,,,
2023-08-30,541.21,,,,,,,,,,,,
2023-08-31,541.94,,,,,,,,,,,,
2023-09-01,542.86,,,,,,,,,,,,
2023-09-04,538.3,,,,,,,,,,,,
2023-09-05,540.02,,,,,,,,,,,,
2023-09-06,539.88,,,,,,,,,,,,
2023-09-07,542.46,,,,,,,,,,,,
2023-09-08,536.25,,,,,,,,,,,,
2023-09-11,536.64,,,,,,,,,,,,
2023-09-12,539.9,,,,,,,,,,,,
2023-09-13,539.73,,,,,,,,,,,,
2023-09-14,522.94,,,,,,,,,,,,
2023-09-15,524.46,,,,,,,,,,,,
2023-09-18,524.74,,,,,,,,,,,,
2023-09-19,528.93,,,,,,,,,,,,
2023-09-20,535.01,,,,,,,,,,,,
2023-09-21,532.45,,,,,,,,,,,,
2023-09-22,529.99,,,,,,,,,,,,
2023-09-25,527.11,,,,,,,,,,,,
2023-09-26,523.62,,,,,,,,,,,,
2023-09-27,524.72,,,,,,,,,,,,
2023-10-04,511.44,,,,,,,,,,,,
2023-10-05,506.98,,,,,,,,,,,,
2023-10-06,518.2,,,,,,,,,,,,
2023-10-10,510.76,,,,,,,,,,,,
2023-10-11,515.85,,,,,,,,,,,,
2023-10-12,518.6,,,,,,,,,,,,
2023-10-13,519.03,,,,,,,,,,,,
2023-10-16,521.92,,,,,,,,,,,,
2023-10-17,524.47,,,,,,,,,,,,
2023-10-18,448.88,,,,,,,,,,,,
2023-10-19,446.01,,,,,,,,,,,,
2023-10-20,444.35,,,,,,,,,,,,
2023-10-23,440.81,,,,,,,,,,,,
2023-10-24,443.41,,,,,,,,,,,,
2023-10-25,445.85,,,,,,,,,,,,
2023-10-26,388.91,,,,,,,,,,,,
2023-10-27,352.55,,,,,,,,,,,,
2023-10-30,327.61,,,,,,,,,,,,
2023-10-31,307.08,,,,,,,,,,,,
2023-11-01,295.51,,,,,,,,,,,,
2023-11-02,289.13,,,,,,,,,,,,
2023-11-03,291.75,,,,,,,,,,,,
2023-11-06,292.35,,,,,,,,,,,,
2023-11-07,290.48,,,,,,,,,,,,
2023-11-08,290.56,,,,,,,,,,,,
2023-11-09,291.26,,,,,,,,,,,,
2023-11-10,288.6,,,,,,,,,,,,
2023-11-13,287.19,,,,,,,,,,,,
2023-11-14,289.54,,,,,,,,,,,,
2023-11-15,290.71,,,,,,,,,,,,
2023-11-16,291.76,,,,,,,,,,,,
2023-11-17,293.31,,,,,,,,,,,,
2023-11-20,293.21,,,,,,,,,,,,
2023-11-21,294.53,,,,,,,,,,,,
2023-11-22,295.07,,,,,,,,,,,,
2023-11-23,294.18,,,,,,,,,,,,
2023-11-24,297.08,,,,,,,,,,,,
2023-11-27,297.24,,,,,,,,,,,,
2023-11-28,297.54,,,,,,,,,,,,
2023-11-29,295.6,,,,,,,,,,,,
2023-11-30,296.69,,,,,,,,,,,,
2023-12-01,297.1,,,,,,,,,,,,
2023-12-04,298.51,,,,,,,,,,,,
2023-12-05,295.47,,,,,,,,,,,,
2023-12-06,296.91,,,,,,,,,,,,
2023-12-07,297.36,,,,,,,,,,,,
2023-12-08,297.91,,,,,,,,,,,,
2023-12-11,297.62,,,,,,,,,,,,
2023-12-12,296.05,,,,,,,,,,,,
2023-12-13,294.91,,,,,,,,,,,,
2023-12-14,293.76,,,,,,,,,,,,
2023-12-15,292.45,,,,,,,,,,,,
2023-12-18,294.84,,,,,,,,,,,,
2023-12-19,295.29,,,,,,,,,,,,
2023-12-20,297.51,,,,,,,,,,,,
2023-12-21,295.07,,,,,,,,,,,,
2023-12-22,296.48,,,,,,,,,,,,
2023-12-26,297.12,,,,,,,,,,,,
2023-12-27,292.63,,,,,,,,,,,,
2023-12-28,294.17,,,,,,,,,,,,
2024-01-02,294.95,,,,,,,,,,,,
2024-01-03,295.67,,,,,,,,,,,,
2024-01-04,294.49,,,,,,,,,,,,
2024-01-05,294.14,,,,,,,,,,,,
2024-01-08,294.93,,,,,,,,,,,,
2024-01-09,295.79,,,,,,,,,,,,
2024-01-10,306.9,,,,,,,,,,,,
2024-01-11,308.55,,,,,,,,,,,,
2024-01-12,305.61,,,,,,,,,,,,
2024-01-15,304.78,,,,,,,,,,,,
2024-01-16,302.87,,,,,,,,,,,,
2024-01-17,296.32,,,,,,,,,,,,
2024-01-18,298.77,,,,,,,,,,,,
2024-01-19,301.4,,,,,,,,,,,,
2024-01-22,296.94,,,,,,,,,,,,
2024-01-23,299.31,,,,,,,,,,,,
2024-01-24,295.34,,,,,,,,,,,,
2024-01-25,294.71,,,,,,,,,,,,
2024-01-26,294.97,,,,,,,,,,,,
2024-01-29,298.14,,,,,,,,,,,,
2024-01-30,298.41,,,,,,,,,,,,
2024-01-31,297.65,,,,,,,,,,,,
2024-02-01,302.5,,,,,,,,,,,,
2024-02-02,303.22,,,,,,,,,,,,
2024-02-05,305.94,,,,,,,,,,,,
2024-02-06,304.12,,,,,,,,,,,,
2024-02-07,305.96,,,,,,,,,,,,
2024-02-08,304.52,,,,,,,,,,,,
2024-02-13,304.24,,,,,,,,,,,,
2024-02-14,303.97,,,,,,,,,,,,
2024-02-15,303.66,,,,,,,,,,,,
2024-02-16,305.76,,,,,,,,,,,,
2024-02-19,310.17,,,,,,,,,,,,
2024-02-20,313.31,,,,,,,,,,,,
2024-02-21,310.1,,,,,,,,,,,,
2024-02-22,310.28,,,,,,,,,,,,
2024-02-23,310.07,,,,,,,,,,,,
2024-02-26,306.81,,,,,,,,,,,,
2024-02-27,304.3,,,,,,,,,,,,
2024-02-28,304.49,,,,,,,,,,,,
2024-02-29,305.71,,,,,,,,,,,,
2024-03-04,308.1,,,,,,,,,,,,
2024-03-05,306.3,,,,,,,,,,,,
2024-03-06,305.56,,,,,,,,,,,,
2024-03-07,302.08,,,,,,,,,,,,
2024-03-08,298.79,,,,,,,,,,,,
2024-03-11,298.15,,,,,,,,,,,,
2024-03-12,297.44,,,,,,,,,,,,
2024-03-13,298.96,,,,,,,,,,,,
2024-03-14,299.04,,,,,,,,,,,,
2024-03-15,298.6,,,,,,,,,,,,
2024-03-18,301.88,,,,,,,,,,,,
2024-03-19,300.19,,,,,,,,,,,,
2024-03-20,307.04,,,,,,,,,,,,
2024-03-21,310.59,,,,,,,,,,,,
2024-03-22,309.6,,,,,,,,,,,,
2024-03-25,308.69,,,,,,,,,,,,
2024-03-26,307.43,,,,,,,,,,,,
2024-03-27,303.7,,,,,,,,,,,,
2024-03-28,299.66,,,,,,,,,,,,
2024-03-29,298.94,,,,,,,,,,,,
2024-04-01,300.75,,,,,,,,,,,,
2024-04-02,298.28,,,,,,,,,,,,
2024-04-03,295.88,,,,,,,,,,,,
2024-04-04,294.16,,,,,,,,,,,,
2024-04-05,292.07,,,,,,,,,,,,
2024-04-08,291.49,,,,,,,,,,,,
2024-04-09,292.07,,,,,,,,,,,,
2024-04-11,289.92,,,,,,,,,,,,
2024-04-12,289.99,,,,,,,,,,,,
2024-04-15,287.25,,,,,,,,,,,,
2024-04-16,283.79,,,,,,,,,,,,
2024-04-17,283.41,,,,,,,,,,,,
2024-04-18,287.24,,,,,,,,,,,,
2024-04-19,283.48,,,,,,,,,,,,
2024-04-22,284.99,,,,,,,,,,,,
2024-04-23,284.57,,,,,,,,,,,,
2024-04-24,287.16,,,,,,,,,,,,
2024-04-25,287.12,,,,,,,,,,,,
2024-04-26,286.46,,,,,,,,,,,,
2024-04-29,289.69,,,,,,,,,,,,
2024-04-30,289.57,,,,,,,,,,,,
2024-05-02,293.18,,,,,,,,,,,,
2024-05-03,293.85,,,,,,,,,,,,
2024-05-07,294.5,,,,,,,,,,,,
2024-05-08,294.87,,,,,,,,,,,,
2024-05-09,295.22,,,,,,,,,,,,
2024-05-10,295.62,,,,,,,,,,,,
2024-05-13,294.03,,,,,,,,,,,,
2024-05-14,295.16,,,,,,,,,,,,
2024-05-16,295.39,,,,,,,,,,,,
2024-05-17,293.86,,,,,,,,,,,,
2024-05-20,294.9,,,,,,,,,,,,
2024-05-21,293.82,,,,,,,,,,,,
2024-05-22,292.94,,,,,,,,,,,,
2024-05-23,292.76,,,,,,,,,,,,
2024-05-24,291.13,,,,,,,,,,,,
2024-05-27,290.61,,,,,,,,,,,,
2024-05-28,292.34,,,,,,,,,,,,
2024-05-29,290.06,,,,,,,,,,,,
2024-05-30,288.45,,,,,,,,,,,,
2024-05-31,289.45,,,,,,,,,,,,
2024-06-03,291.84,,,,,,,,,,,,
2024-06-04,295.5,,,,,,,,,,,,
2024-06-05,291.36,,,,,,,,,,,,
2024-06-07,289.93,,,,,,,,,,,,
2024-06-10,290.28,,,,,,,,,,,,
2024-06-11,288.6,,,,,,,,,,,,
2024-06-12,289.26,,,,,,,,,,,,
2024-06-13,290.41,,,,,,,,,,,,
2024-06-14,291.91,,,,,,,,,,,,
2024-06-17,291.29,,,,,,,,,,,,
2024-06-18,290.45,,,,,,,,,,,,
2024-06-19,289.26,,,,,,,,,,,,
2024-06-20,293.63,,,,,,,,,,,,
2024-06-21,291.23,,,,,,,,,,,,
2024-06-24,289.79,,,,,,,,,,,,
2024-06-25,289.92,,,,,,,,,,,,
2024-06-26,289.97,,,,,,,,,,,,
2024-06-27,288.01,,,,,,,,,,,,
2024-06-28,287.82,,,,,,,,,,,,
2024-07-01,287.02,,,,,,,,,,,,
2024-07-02,283.89,,,,,,,,,,,,
2024-07-03,281.42,,,,,,,,,,,,
2024-07-04,282.21,,,,,,,,,,,,
2024-07-05,281.2,,,,,,,,,,,,
2024-07-08,281.49,,,,,,,,,,,,
2024-07-09,281.53,,,,,,,,,,,,
2024-07-10,281.43,,,,,,,,,,,,
2024-07-11,280.65,,,,,,,,,,,,
2024-07-12,281.51,,,,,,,,,,,,
2024-07-15,282.54,,,,,,,,,,,,
2024-07-16,282.87,,,,,,,,,,,,
2024-07-17,282.67,,,,,,,,,,,,
2024-07-18,281.82,,,,,,,,,,,,
2024-07-19,280.53,,,,,,,,,,,,
2024-07-22,277.73,,,,,,,,,,,,
2024-07-23,277.3,,,,,,,,,,,,
2024-07-24,277.53,,,,,,,,,,,,
2024-07-25,276.1,,,,,,,,,,,,
2024-07-26,277.45,,,,,,,,,,,,
2024-07-29,277.92,,,,,,,,,,,,
2024-07-30,275.93,,,,,,,,,,,,
2024-07-31,276.36,,,,,,,,,,,,
2024-08-01,280.39,,,,,,,,,,,,
2024-08-02,274.25,,,,,,,,,,,,
2024-08-05,253.43,,,,,,,,,,,,
2024-08-06,259.89,,,,,,,,,,,,
2024-08-07,266.44,,,,,,,,,,,,
2024-08-08,267.9,,,,,,,,,,,,
2024-08-09,271.4,,,,,,,,,,,,
2024-08-12,272.41,,,,,,,,,,,,
2024-08-13,269.8,,,,,,,,,,,,
2024-08-14,272.55,,,,,,,,,,,,
2024-08-16,277.42,,,,,,,,,,,,
2024-08-19,278.05,,,,,,,,,,,,
2024-08-20,279.75,,,,,,,,,,,,
2024-08-21,277.8,,,,,,,,,,,,
2024-08-22,274.7,,,,,,,,,,,,
2024-08-23,273.84,,,,,,,,,,,,
2024-08-26,273.48,,,,,,,,,,,,
2024-08-27,273.81,,,,,,,,,,,,
2024-08-28,272.34,,,,,,,,,,,,
2024-08-29,269.28,,,,,,,,,,,,
2024-08-30,270.06,,,,,,,,,,,,
2024-09-02,268.43,,,,,,,,,,,,
2024-09-03,269.85,,,,,,,,,,,,
2024-09-04,266.27,,,,,,,,,,,,
2024-09-05,266.03,,,,,,,,,,,,
2024-09-06,262.17,,,,,,,,,,,,
2024-09-09,262.56,,,,,,,,,,,,
2024-09-10,261.48,,,,,,,,,,,,
2024-09-11,260.9,,,,,,,,,,,,
2024-09-12,263.37,,,,,,,,,,,,
2024-09-13,264.63,,,,,,,,,,,,
2024-09-19,266.59,,,,,,,,,,,,
2024-09-20,266.28,,,,,,,,,,,,
2024-09-23,266.85,,,,,,,,,,,,
2024-09-24,269.76,,,,,,,,,,,,
2024-09-25,267.66,,,,,,,,,,,,
2024-09-26,269.55,,,,,,,,,,,,
2024-09-27,268.87,,,,,,,,,,,,
2024-09-30,267.25,,,,,,,,,,,,
2024-10-02,264.89,,,,,,,,,,,,
2024-10-04,265.51,,,,,,,,,,,,
2024-10-07,267.17,,,,,,,,,,,,
2024-10-08,266.04,,,,,,,,,,,,
2024-10-10,266.95,,,,,,,,,,,,
2024-10-11,267.46,,,,,,,,,,,,
2024-10-14,276.68,,,,,,,,,,,,
2024-10-15,269.93,,,,,,,,,,,,
2024-10-16,268.46,,,,,,,,,,,,
2024-10-17,266.91,,,,,,,,,,,,
2024-10-18,266.17,,,,,,,,,,,,
2024-10-21,265.72,,,,,,,,,,,,
2024-10-22,263.81,,,,,,,,,,,,
2024-10-23,263.89,,,,,,,,,,,,
2024-10-24,263.74,,,,,,,,,,,,
2024-10-25,260.42,,,,,,,,,,,,
2024-10-28,263.3,,,,,,,,,,,,
2024-10-29,264.36,,,,,,,,,,,,
2024-10-30,264.82,,,,,,,,,,,,
2024-10-31,264.84,,,,,,,,,,,,
2024-11-01,263.58,,,,,,,,,,,,
2024-11-04,264.59,,,,,,,,,,,,
2024-11-05,265.34,,,,,,,,,,,,
2024-11-06,264.97,,,,,,,,,,,,
2024-11-07,266.06,,,,,,,,,,,,
2024-11-08,263.55,,,,,,,,,,,,
2024-11-11,259.95,,,,,,,,,,,,
2024-11-12,258.65,,,,,,,,,,,,
2024-11-13,254.29,,,,,,,,,,,,
2024-11-14,252.98,,,,,,,,,,,,
2024-11-15,254.41,,,,,,,,,,,,
2024-11-18,254.64,,,,,,,,,,,,
2024-11-19,254.28,,,,,,,,,,,,
2024-11-20,252.84,,,,,,,,,,,,
2024-11-21,251.41,,,,,,,,,,,,
2024-11-22,253.12,,,,,,,,,,,,
2024-11-25,254.24,,,,,,,,,,,,
2024-11-26,253.76,,,,,,,,,,,,
2024-11-27,253.5,,,,,,,,,,,,
2024-11-28,252.68,,,,,,,,,,,,
2024-11-29,255.47,,,,,,,,,,,,
2024-12-02,248.86,,,,,,,,,,,,
2024-12-03,250.49,,,,,,,,,,,,
2024-12-04,248.21,,,,,,,,,,,,
2024-12-05,246.46,,,,,,,,,,,,
2024-12-06,246.32,,,,,,,,,,,,
2024-12-09,242.36,,,,,,,,,,,,
2024-12-10,246.84,,,,,,,,,,,,
2024-12-11,254.52,,,,,,,,,,,,
2024-12-12,253.3,,,,,,,,,,,,
2024-12-13,255.89,,,,,,,,,,,,
2024-12-16,256.3,,,,,,,,,,,,
2024-12-17,254.96,,,,,,,,,,,,
2024-12-18,255.08,,,,,,,,,,,,
2024-12-19,253.96,,,,,,,,,,,,
2024-12-20,251.23,,,,,,,,,,,,
2024-12-23,253.47,,,,,,,,,,,,
2024-12-24,252.33,,,,,,,,,,,,
2024-12-26,250.65,,,,,,,,,,,,
2024-12-27,249.79,,,,,,,,,,,,
2024-12-30,250.91,,,,,,,,,,,,
2025-01-02,253.05,,,,,,,,,,,,
2025-01-03,253.84,,,,,,,,,,,,
2025-01-06,256.18,,,,,,,,,,,,
2025-01-07,255.9,,,,,,,,,,,,
2025-01-08,256.41,,,,,,,,,,,,
2025-01-09,254.7,,,,,,,,,,,,
2025-01-10,257.81,,,,,,,,,,,,
2025-01-13,263.25,,,,,,,,,,,,
2025-01-14,262.46,,,,,,,,,,,,
2025-01-15,262.15,,,,,,,,,,,,
2025-01-16,263.81,,,,,,,,,,,,
2025-01-17,265.21,,,,,,,,,,,,
2025-01-20,268.16,,,,,,,,,,,,
2025-01-21,268.49,,,,,,,,,,,,
2025-01-22,265.99,,,,,,,,,,,,
2025-01-23,272.31,,,,,,,,,,,,
2025-01-24,267.41,,,,,,,,,,,,
2025-01-31,263.9,,,,,,,,,,,,
2025-02-03,256.49,,,,,,,,,,,,
2025-02-04,257.83,,,,,,,,,,,,
2025-02-05,258.3,,,,,,,,,,,,
2025-02-06,260.02,,,,,,,,,,,,
2025-02-07,256.65,,,,,,,,,,,,
2025-02-10,258.18,,,,,,,,,,,,
2025-02-11,257.2,,,,,,,,,,,,
2025-02-12,257.15,,,,,,,,,,,,
2025-02-13,257.18,,,,,,,,,,,,
2025-02-14,257.68,,,,,,,,,,,,
2025-02-17,257.76,,,,,,,,,,,,
2025-02-18,258.06,,,,,,,,,,,,
2025-02-19,261.66,,,,,,,,,,,,
2025-02-20,262.29,,,,,,,,,,,,
2025-02-21,260.55,,,,,,,,,,,,
2025-02-24,263.25,,,,,,,,,,,,
2025-02-25,263.07,,,,,,,,,,,,
2025-02-26,261.55,,,,,,,,,,,,
2025-02-27,261.58,,,,,,,,,,,,
2025-02-28,259.81,,,,,,,,,,,,
2025-03-04,257.65,,,,,,,,,,,,
2025-03-05,259.77,,,,,,,,,,,,
2025-03-06,261.23,,,,,,,,,,,,
2025-03-07,257.98,,,,,,,,,,,,
2025-03-10,258.46,,,,,,,,,,,,
2025-03-11,256.39,,,,,,,,,,,,
2025-03-12,256.55,,,,,,,,,,,,
2025-03-13,256.33,,,,,,,,,,,,
2025-03-14,258.47,,,,,,,,,,,,
2025-03-17,260.66,,,,,,,,,,,,
2025-03-18,259.72,,,,,,,,,,,,
2025-03-19,260.36,,,,,,,,,,,,
2025-03-20,260.35,,,,,,,,,,,,
2025-03-21,257.93,,,,,,,,,,,,
2025-03-24,258.42,,,,,,,,,,,,
2025-03-25,256.91,,,,,,,,,,,,
2025-03-26,257.49,,,,,,,,,,,,
2025-03-27,256.87,,,,,,,,,,,,
2025-03-28,254.84,,,,,,,,,,,,
2025-03-31,249.77,,,,,,,,,,,,
2025-04-01,256.35,,,,,,,,,,,,
2025-04-02,254.95,,,,,,,,,,,,
2025-04-03,254.0,,,,,,,,,,,,
2025-04-04,265.52,,,,,,,,,,,,
2025-04-07,262.69,,,,,,,,,,,,
2025-04-08,276.86,,,,,,,,,,,,
2025-04-09,263.44,,,,,,,,,,,,
2025-04-10,270.45,,,,,,,,,,,,
2025-04-11,269.42,,,,,,,,,,,,
2025-04-14,271.7,,,,,,,,,,,,
2025-04-15,273.83,,,,,,,,,,,,
2025-04-16,269.91,,,,,,,,,,,,
2025-04-17,271.67,,,,,,,,,,,,
2025-04-18,273.78,,,,,,,,,,,,
2025-04-21,279.44,,,,,,,,,,,,
2025-04-22,272.4,,,,,,,,,,,,
2025-04-23,271.2,,,,,,,,,,,,
2025-04-24,269.99,,,,,,,,,,,,
2025-04-25,270.15,,,,,,,,,,,,
2025-04-28,266.49,,,,,,,,,,,,
2025-04-29,270.28,,,,,,,,,,,,
2025-04-30,269.6,,,,,,,,,,,,
2025-05-02,264.39,,,,,,,,,,,,
2025-05-07,263.91,,,,,,,,,,,,
2025-05-08,263.53,,,,,,,,,,,,
2025-05-09,262.99,,,,,,,,,,,,
2025-05-12,277.81,,,,,,,,,,,,
2025-05-13,273.29,,,,,,,,,,,,
2025-05-14,275.29,,,,,,,,,,,,
2025-05-15,271.02,,,,,,,,,,,,
2025-05-16,266.17,,,,,,,,,,,,
2025-05-19,263.86,,,,,,,,,,,,
2025-05-20,270.4,,,,,,,,,,,,
2025-05-21,270.46,,,,,,,,,,,,
2025-05-22,269.14,,,,,,,,,,,,
2025-05-23,268.42,,,,,,,,,,,,
2025-05-26,268.62,,,,,,,,,,,,
2025-05-27,267.45,,,,,,,,,,,,
2025-05-28,268.2,,,,,,,,,,,,
2025-05-29,271.56,,,,,,,,,,,,
2025-05-30,272.33,,,,,,,,,,,,
2025-06-02,272.78,,,,,,,,,,,,
2025-06-04,278.15,,,,,,,,,,,,
2025-06-05,279.85,,,,,,,,,,,,
2025-06-09,289.21,,,,,,,,,,,,
2025-06-10,295.56,,,,,,,,,,,,
2025-06-11,301.03,,,,,,,,,,,,
2025-06-12,297.39,,,,,,,,,,,,
2025-06-13,292.77,,,,,,,,,,,,
2025-06-16,291.52,,,,,,,,,,,,
2025-06-17,290.68,,,,,,,,,,,,
2025-06-18,292.38,,,,,,,,,,,,
2025-06-19,299.44,,,,,,,,,,,,
2025-06-20,297.85,,,,,,,,,,,,
2025-06-23,291.29,,,,,,,,,,,,
2025-06-24,294.83,,,,,,,,,,,,
2025-06-25,295.72,,,,,,,,,,,,
2025-06-26,291.87,,,,,,,,,,,,
2025-06-27,290.3,,,,,,,,,,,,
2025-06-30,290.11,,,,,,,,,,,,
2025-07-01,295.23,,,,,,,,,,,,
2025-07-02,294.35,,,,,,,,,,,,
2025-07-03,297.73,,,,,,,,,,,,
2025-07-04,294.08,,,,,,,,,,,,
2025-07-07,295.51,,,,,,,,,,,,
2025-07-08,296.39,,,,,,,,,,,,
2025-07-09,307.72,,,,,,,,,,,,
2025-07-10,308.88,,,,,,,,,,,,
2025-07-11,309.67,,,,,,,,,,,,
2025-07-14,312.69,,,,,,,,,,,,
2025-07-15,311.48,,,,,,,,,,,,
2025-07-16,308.45,,,,,,,,,,,,
2025-07-17,306.14,,,,,,,,,,,,
2025-07-18,304.38,,,,,,,,,,,,
2025-07-21,300.26,,,,,,,,,,,,
2025-07-22,300.07,,,,,,,,,,,,
2025-07-23,292.75,,,,,,,,,,,,
2025-07-24,279.26,,,,,,,,,,,,
2025-07-25,278.82,,,,,,,,,,,,
2025-07-28,274.74,,,,,,,,,,,,
2025-07-29,276.47,,,,,,,,,,,,
2025-07-30,276.77,,,,,,,,,,,,
2025-07-31,278.98,,,,,,,,,,,,
2025-08-01,270.69,,,,,,,,,,,,
2025-08-04,275.91,,,,,,,,,,,,
2025-08-05,275.99,,,,,,,,,,,,
2025-08-06,276.62,,,,,,,,,,,,
2025-08-07,276.98,,,,,,,,,,,,
2025-08-08,277.52,,,,,,,,,,,,
2025-08-11,276.51,,,,,,,,,,,,
2025-08-12,274.87,,,,,,,,,,,,
2025-08-13,274.02,,,,,,,,,,,,
2025-08-14,272.58,,,,,,,,,,,,
2025-08-18,269.2,,,,,,,,,,,,
2025-08-19,268.26,,,,,,,,,,,,
2025-08-20,266.12,,,,,,,,,,,,
2025-08-21,268.19,,,,,,,,,,,,
2025-08-22,269.73,,,,,,,,,,,,
2025-08-25,270.07,,,,,,,,,,,,
2025-08-26,269.46,,,,,,,,,,,,
2025-08-27,268.99,,,,,,,,,,,,
2025-08-28,271.67,,,,,,,,,,,,
2025-08-29,269.15,,,,,,,,,,,,
2025-09-01,270.05,,,,,,,,,,,,
2025-09-02,269.09,,,,,,,,,,,,
2025-09-03,271.11,,,,,,,,,,,,
2025-09-04,272.49,,,,,,,,,,,,
2025-09-05,271.91,,,,,,,,,,,,
2025-09-08,272.94,,,,,,,,,,,,
2025-09-09,275.05,,,,,,,,,,,,
2025-09-10,275.89,,,,,,,,,,,,
2025-09-11,276.91,,,,,,,,,,,,
2025-09-12,277.64,,,,,,,,,,,,
2025-09-15,277.59,,,,,,,,,,,,
2025-09-16,276.59,,,,,,,,,,,,
2025-09-17,277.32,,,,,,,,,,,,
2025-09-18,277.42,,,,,,,,,,,,
2025-09-19,274.7,,,,,,,,,,,,
2025-09-22,274.6,,,,,,,,,,,,
2025-09-23,273.08,,,,,,,,,,,,
2025-09-24,271.65,,,,,,,,,,,,
2025-09-25,272.16,,,,,,,,,,,,
2025-09-26,269.84,,,,,,,,,,,,
2025-09-29,271.09,,,,,,,,,,,,
2025-09-30,269.79,,,,,,,,,,,,
2025-10-01,270.04,,,,,,,,,,,,
2025-10-02,270.63,,,,,,,,,,,,
2025-10-10,268.02,,,,,,,,,,,,
2025-10-13,267.32,,,,,,,,,,,,
2025-10-14,267.2,,,,,,,,,,,,
2025-10-15,271.99,,,,,,,,,,,,
2025-10-16,271.74,,,,,,,,,,,,
2025-10-17,267.14,,,,,,,,,,,,
2025-10-20,267.61,,,,,,,,,,,,
2025-10-21,268.09,,,,,,,,,,,,
2025-10-22,272.18,,,,,,,,,,,,
2025-10-23,273.83,,,,,,,,,,,,
2025-10-24,270.95,,,,,,,,,,,,
2025-10-27,272.46,,,,,,,,,,,,
2025-10-28,272.25,,,,,,,,,,,,
2025-10-29,271.05,,,,,,,,,,,,
2025-10-30,268.04,,,,,,,,,,,,
2025-10-31,266.85,,,,,,,,,,,,
2025-11-03,269.14,,,,,,,,,,,,
2025-11-04,272.42,,,,,,,,,,,,
2025-11-05,271.82,,,,,,,,,,,,
2025-11-06,273.12,,,,,,,,,,,,
2025-11-07,270.95,,,,,,,,,,,,
2025-11-10,271.2,,,,,,,,,,,,
2025-11-11,270.58,,,,,,,,,,,,
2025-11-12,276.69,,,,,,,,,,,,
2025-11-13,276.54,,,,,,,,,,,,
2025-11-14,276.35,,,,,,,,,,,,
2025-11-17,270.59,,,,,,,,,,,,
2025-11-18,269.23,,,,,,,,,,,,
2025-11-19,269.92,,,,,,,,,,,,
2025-11-20,271.74,,,,,,,,,,,,
2025-11-21,269.24,,,,,,,,,,,,
2025-11-24,269.89,,,,,,,,,,,,
2025-11-25,270.27,,,,,,,,,,,,
2025-11-26,273.61,,,,,,,,,,,,
2025-11-27,273.56,,,,,,,,,,,,
2025-11-28,274.57,,,,,,,,,,,,
2025-12-01,272.44,,,,,,,,,,,,
2025-12-02,274.05,,,,,,,,,,,,
2025-12-03,275.61,,,,,,,,,,,,
2025-12-04,276.21,,,,,,,,,,,,
2025-12-05,276.84,,,,,,,,,,,,
2025-12-08,274.08,,,,,,,,,,,,
2025-12-09,275.85,,,,,,,,,,,,
2025-12-10,275.61,,,,,,,,,,,,
2025-12-11,275.5,,,,,,,,,,,,
2025-12-12,280.13,,,,,,,,,,,,
2025-12-15,282.24,,,,,,,,,,,,
2025-12-16,278.53,,,,,,,,,,,,
2025-12-17,278.92,,,,,,,,,,,,
2025-12-18,276.83,,,,,,,,,,,,
2025-12-19,279.28,,,,,,,,,,,,
2025-12-22,279.57,,,,,,,,,,,,
2025-12-23,278.76,,,,,,,,,,,,
2025-12-24,281.88,,,,,,,,,,,,
2025-12-26,278.94,,,,,,,,,,,,
2025-12-29,274.81,,,,,,,,,,,,
2025-12-30,273.68,,,,,,,,,,,,
2026-01-02,271.13,,,,,,,,,,,,
2026-01-05,269.3,,,,,,,,,,,,
2026-01-06,268.59,,,,,,,,,,,,
2026-01-07,266.74,,,,,,,,,,,,
2026-01-08,265.38,,,,,,,,,,,,
2026-01-09,264.59,,,,,,,,,,,,
2026-01-12,266.93,,,,,,,,,,,,
2026-01-13,266.17,,,,,,,,,,,,
2026-01-14,267.63,,,,,,,,,,,,
2026-01-15,267.09,,,,,,,,,,,,
