날짜,시가,고가,저가,종가,거래량,등락률
2021-09-09,35006,35140,34465,34465,62803,-2.040758320779922
2021-09-10,34611,34889,34412,34859,87986,1.1431887422022342
2021-09-13,34855,34855,34432,34601,87295,-0.7401245015634413
2021-09-14,34899,35042,34601,35028,43335,1.2340683795266034
2021-09-15,35032,35032,34659,34951,24899,-0.21982414068745004
2021-09-16,34961,35010,34373,34432,91955,-1.4849360533318074
2021-09-17,34432,35010,34020,34956,53116,1.5218401486988848
2021-09-23,34722,34835,34330,34451,51865,-1.4446733035816455
2021-09-24,34586,34635,34078,34243,38404,-0.6037560593306435
2021-09-27,34209,34209,33880,34035,55550,-0.6074234150045265
2021-09-28,34040,34040,33118,33148,51503,-2.6061407374761276
2021-09-29,32142,32490,32030,32480,73858,-2.015204537226982
2021-09-30,32447,32694,32243,32659,22446,0.5511083743842364
2021-10-01,32336,32500,31794,31843,43611,-2.498545577023179
2021-10-05,31478,31588,31028,31366,43750,-1.4979744370819332
2021-10-06,31488,31664,30394,30602,48785,-2.435758464579481
2021-10-07,30912,31400,30810,31376,40107,2.5292464544800994
2021-10-08,31507,31507,30694,30742,34884,-2.0206527281998983
2021-10-12,30762,30762,30119,30380,44551,-1.1775421247804305
2021-10-13,30371,30612,30152,30361,39249,-0.06254114549045425
2021-10-14,30511,31356,30511,31326,40784,3.1784196831461413
2021-10-15,31761,32190,31761,32092,54150,2.4452531443529337
2021-10-18,32321,32336,31684,32166,63648,0.230587062196186
2021-10-19,32257,32354,32060,32152,37466,-0.043524218118510226
2021-10-20,32292,32423,32035,32035,24865,-0.36389649166459315
2021-10-21,32010,32107,31620,31717,17647,-0.992664273450913
2021-10-22,31616,32015,31473,31843,20682,0.39726329728536747
2021-10-25,31761,32157,31559,32050,22930,0.6500643783563106
2021-10-26,32267,32755,32267,32654,26792,1.8845553822152885
2021-10-27,32765,32839,32529,32529,36731,-0.3828014944570344
2021-10-28,32558,34005,32505,33731,167564,3.695164314918995
2021-10-29,34083,34083,33158,33158,44610,-1.6987341021612166
2021-11-01,33232,33672,33168,33474,40247,0.9530128475782617
2021-11-02,33585,34078,33585,33696,57991,0.6632012905538627
2021-11-03,33889,33983,33256,33314,21728,-1.1336657169990503
2021-11-04,33605,33788,33241,33415,29890,0.30317584198835323
2021-11-05,33788,34030,33484,33629,39943,0.6404309441867425
2021-11-08,33605,33605,32926,33502,50346,-0.3776502423503524
2021-11-09,33464,33838,33405,33484,40890,-0.05372813563369351
2021-11-10,33464,33464,32785,32887,32312,-1.782941106199976
2021-11-11,32467,32877,32336,32877,30935,-0.030407151762094443
2021-11-12,33026,33551,33007,33517,27437,1.9466496334823737
2021-11-15,34035,34830,34035,34779,97375,3.7652534534713724
2021-11-16,34806,35067,34562,34820,82597,0.11788723080019552
2021-11-17,34899,34903,34451,34741,41711,-0.22688110281447443
2021-11-18,34741,34741,34316,34712,21859,-0.08347485679744394
2021-11-19,34916,35943,34859,35943,139377,3.546324037796728
2021-11-22,36573,37836,36573,37476,409508,4.265086386779067
2021-11-23,37476,37540,36699,37149,280844,-0.8725584373999359
2021-11-24,37380,37550,36083,36583,114587,-1.5235941748095507
2021-11-25,36685,36752,35948,36092,74783,-1.3421534592570319
2021-11-26,36063,36314,35237,35531,67705,-1.5543610772470353
2021-11-29,34247,35516,34247,35164,99480,-1.0329008471475614
2021-11-30,35603,35890,34059,34330,68947,-2.3717438289159367
2021-12-01,34340,35343,33793,35313,64504,2.8633847946402566
2021-12-02,34779,36520,34779,36333,98341,2.88845467674794
2021-12-03,36457,36646,36011,36626,56933,0.8064294167836402
2021-12-06,36424,37114,36385,36994,123014,1.0047507235297328
2021-12-07,37216,37651,36941,37651,188064,1.7759636697842893
2021-12-08,38243,38414,36998,37164,163876,-1.2934583410799183
2021-12-09,37154,37333,36936,37333,32388,0.45474114734689486
2021-12-10,37086,37086,36511,36777,83897,-1.4892990115983178
2021-12-13,36882,37380,36882,37058,65907,0.7640644968322593
2021-12-14,36626,36969,36506,36887,32026,-0.4614388256246964
2021-12-15,36578,37086,36544,37086,39752,0.5394854555805568
2021-12-16,37646,37734,37261,37449,37760,0.9788060184436176
2021-12-17,36781,37134,36524,36916,44654,-1.4232689791449704
2021-12-20,36690,37144,36511,36554,22553,-0.9806046158847113
2021-12-21,37048,37569,36690,37569,54712,2.7767139027192647
2021-12-22,38003,38163,37651,37797,130314,0.6068833346642178
2021-12-23,37927,38610,37878,38399,230270,1.5927189988623434
2021-12-24,38684,38854,38282,38457,78245,0.15104560014583712
2021-12-27,38472,38472,38134,38186,49141,-0.7046831526120082
2021-12-28,38302,38795,38302,38795,117381,1.5948253286544807
2021-12-29,38905,39206,38422,38819,117926,0.06186364222193582
2021-12-30,38895,39453,38895,39323,171934,1.2983332903990314
2022-01-03,39620,39774,39372,39774,186008,1.1469114767438904
2022-01-04,39813,39818,39182,39482,125313,-0.7341479358374817
2022-01-05,39482,39482,37917,38253,161766,-3.1128109011701537
2022-01-06,37314,38104,37192,37444,163594,-2.1148668078320654
2022-01-07,37636,38325,37636,38229,68007,2.0964640529857923
2022-01-10,37956,37956,37149,37429,66677,-2.0926521750503544
2022-01-11,37486,37858,37251,37535,61879,0.2832028640893425
2022-01-12,38033,38330,37787,38330,59084,2.1180231783668577
2022-01-13,38330,38567,38134,38354,63246,0.06261414036003131
2022-01-14,37831,38567,37831,38567,77268,0.5553527663346718
2022-01-17,38577,38713,38297,38625,71403,0.15038763709907435
2022-01-18,38567,38979,38104,38394,101463,-0.5980582524271845
2022-01-19,37602,38205,37501,37858,64421,-1.3960514663749544
2022-01-20,37700,38163,37550,38114,104116,0.6762111046542343
2022-01-21,37506,37525,36333,36660,112374,-3.814871175945847
2022-01-24,36175,36786,36175,36583,43748,-0.210038188761593
2022-01-25,36593,36670,35831,36271,92212,-0.8528551512997841
2022-01-26,36405,36405,35496,35593,115597,-1.869261944804389
2022-01-27,35720,35956,34383,34538,99293,-2.964065968027421
2022-01-28,34581,36031,34301,36021,164517,4.293821298280156
2022-02-03,36718,36989,36092,36092,126194,0.19710724299714055
2022-02-04,36036,36631,35986,36390,32507,0.8256677380028814
2022-02-07,36262,36262,35298,35696,53737,-1.907117339928552
2022-02-08,35749,35991,34907,35135,26508,-1.5716046615867323
2022-02-09,35623,35773,35429,35686,24537,1.5682368009107728
2022-02-10,36160,36314,35691,36006,16737,0.8967101944740233
2022-02-11,35565,35920,35454,35511,19328,-1.374770871521413
2022-02-14,34674,35006,34343,34669,26538,-2.3710962800259074
2022-02-15,34601,34941,34069,34116,24289,-1.5950849462055439
2022-02-16,34946,35459,34946,35434,26241,3.863289951928714
2022-02-17,35459,36063,35020,35469,65380,0.09877518767285659
2022-02-18,34879,35671,34789,35598,17802,0.36369787701936906
2022-02-21,35247,35348,34751,35227,36502,-1.0421933816506546
2022-02-22,34495,35072,34495,34835,35470,-1.1127828086410991
2022-02-23,35020,35338,34688,35183,25219,0.9989952633845272
2022-02-24,34533,34770,34059,34069,66003,-3.166301907171077
2022-02-25,34784,34966,34495,34815,27790,2.1896738970911973
2022-02-28,34793,34926,34407,34916,18384,0.29010483986787305
2022-03-02,34916,35429,34693,35362,21376,1.2773513575438193
2022-03-03,35841,36137,35841,36137,25809,2.191618121146994
2022-03-04,35841,35870,35405,35536,23745,-1.6631153665218474
2022-03-07,34966,34966,34343,34515,29929,-2.8731427285006754
2022-03-08,33871,34368,33750,33968,30489,-1.5848181949876865
2022-03-10,34811,35092,34515,34679,14188,2.0931464908148847
2022-03-11,34679,34722,34164,34412,13466,-0.7699183944173708
2022-03-14,34078,34271,33367,33633,23741,-2.26374520516099
2022-03-15,33246,33527,33200,33261,21796,-1.106056551601106
2022-03-16,33736,34311,33620,34311,17381,3.156850365292685
2022-03-17,35242,35487,35024,35449,66595,3.3167205852350556
2022-03-18,35506,35846,35227,35846,63845,1.119918756523456
2022-03-21,36041,36041,35628,35643,23014,-0.5663114433967528
2022-03-22,35623,36165,35623,36132,30343,1.3719383890244927
2022-03-23,36314,36390,36041,36276,17058,0.39853869146462967
2022-03-24,36021,36457,35865,36457,14606,0.49895247546587274
2022-03-25,36887,36921,36433,36636,55254,0.4909893847546425
2022-03-28,36520,36704,36213,36477,29377,-0.43399934490664915
2022-03-29,36573,36848,36487,36848,47566,1.0170792554212245
2022-03-30,37352,37367,36713,36878,55974,0.0814155449413808
2022-03-31,36593,36713,36492,36675,23082,-0.5504636910895384
2022-04-01,36405,36405,36001,36068,22747,-1.6550783912747102
2022-04-04,35966,36184,35691,36184,56014,0.32161472773649774
2022-04-05,36290,36539,36184,36267,24807,0.22938315277470706
2022-04-06,35880,35880,35338,35496,30029,-2.1258995781288776
2022-04-07,35164,35459,34830,35459,38833,-0.10423709713770567
2022-04-08,35603,35603,35015,35478,28884,0.05358301136523873
2022-04-11,35395,35449,34869,35010,30614,-1.3191273465246067
2022-04-12,34869,35121,34635,35077,35041,0.19137389317337902
2022-04-13,34991,35705,34966,35705,34062,1.7903469509935286
2022-04-14,35710,35710,35298,35618,24331,-0.2436633524716426
2022-04-15,35101,35265,34801,35265,54160,-0.9910719299230726
2022-04-18,34926,35419,34916,35382,15600,0.33177371331348365
2022-04-19,35570,36568,35570,36568,91266,3.351986885987225
2022-04-20,36568,36690,36457,36506,73335,-0.16954714504484797
2022-04-21,36506,36964,36506,36931,68289,1.1641921875856025
2022-04-22,36405,36467,36170,36467,37314,-1.2563970647965126
2022-04-25,35880,35986,35526,35628,76067,-2.3007102311679053
2022-04-26,35696,36045,35545,36045,26953,1.1704277534523408
2022-04-27,34864,35575,34864,35575,67019,-1.3039256484949369
2022-04-28,35717,35717,34887,35112,63803,-1.3014757554462404
2022-04-29,35496,35594,35199,35594,36662,1.3727500569605833
2022-05-02,34980,35209,34733,35209,33632,-1.0816429735348654
2022-05-03,35565,35815,35204,35560,34928,0.9969042006305205
2022-05-04,35756,35796,35248,35380,30165,-0.5061867266591676
2022-05-06,34970,34970,34425,34576,57746,-2.2724703222159413
2022-05-09,34494,34494,33800,33883,63369,-2.004280425728829
2022-05-10,33209,34420,32995,34346,91634,1.3664669598323642
2022-05-11,34215,35047,34102,35015,48200,1.9478250742444536
2022-05-12,34430,34791,34024,34097,73342,-2.621733542767385
2022-05-13,34190,35062,34190,35062,30182,2.8301610112326596
2022-05-16,35404,35594,34650,34843,75621,-0.6246078375449204
2022-05-17,34843,35234,34786,35151,18660,0.8839652153947709
2022-05-18,35482,35796,35189,35491,48821,0.9672555546072659
2022-05-19,34621,35219,34494,35179,76027,-0.8790961088726719
2022-05-20,35468,35468,35028,35311,40379,0.37522385514085105
2022-05-23,35311,35599,35092,35511,22300,0.5663957407040299
2022-05-24,35473,35473,34135,34160,74537,-3.804454957618766
2022-05-25,34381,34606,33917,34308,20977,0.4332552693208431
2022-05-26,34576,34655,33590,33766,33265,-1.5798064591348957
2022-05-27,34220,34430,33892,33942,30916,0.5212343777764615
2022-05-30,34420,34558,34220,34405,23368,1.364091685816982
2022-05-31,34361,34528,34135,34528,23959,0.35750617642784477
2022-06-02,34440,34440,34180,34356,29931,-0.49814643188137164
2022-06-03,34626,34738,34205,34303,34528,-0.1542670858074281
2022-06-07,34303,34303,33360,33365,42049,-2.7344547124158236
2022-06-08,33521,33761,33379,33492,24561,0.38063839352615014
2022-06-09,33403,33403,33045,33389,40090,-0.30753612803057445
2022-06-10,33133,33133,32674,32786,40137,-1.8059840067087964
2022-06-13,32028,32028,31211,31211,51249,-4.803879704752028
2022-06-14,30249,31158,30249,31118,49679,-0.2979718688923777
2022-06-15,31138,31138,30062,30352,33901,-2.4615977890609937
2022-06-16,31118,31230,30219,30244,30078,-0.3558249868212968
2022-06-17,29647,29783,29308,29783,66380,-1.5242692765507209
2022-06-20,29783,29816,28498,28775,51971,-3.3844810798106297
2022-06-21,28967,29114,28498,28917,49138,0.4934839270199826
2022-06-22,28957,28957,27210,27210,57744,-5.903101981533354
2022-06-23,27205,27811,26787,26812,211310,-1.4626975376699742
2022-06-24,26888,27781,26888,27724,61014,3.401462031926003
2022-06-27,27993,28672,27650,28498,45382,2.7918049343529074
2022-06-28,28498,28614,28070,28358,32114,-0.4912625447399817
2022-06-29,28100,28246,27669,28080,32083,-0.980323012906411
2022-06-30,27983,27983,27161,27161,50851,-3.2727920227920224
2022-07-01,27416,27669,26339,26407,59802,-2.776039173815397
2022-07-04,26567,26567,25835,26089,38432,-1.204226152156625
2022-07-05,26689,27166,26469,27015,33563,3.549388631223888
2022-07-06,26932,27107,26514,26519,43618,-1.836017027577272
2022-07-07,26728,27455,26723,27191,27248,2.5340322033259173
2022-07-08,27840,27840,27314,27314,30430,0.4523555588246111
2022-07-11,27484,27674,27112,27289,28260,-0.09152815406018891
2022-07-12,27186,27186,26021,26079,32589,-4.43402103411631
2022-07-13,26109,26528,26109,26436,30475,1.3689175198435524
2022-07-14,26431,26782,26139,26587,30130,0.5711908004236648
2022-07-15,26893,27299,26528,27000,50417,1.5533907548802046
2022-07-18,27493,27933,27493,27796,71638,2.948148148148148
2022-07-19,27523,27694,27259,27694,37767,-0.36695927471578643
2022-07-20,28402,28478,27850,27983,93641,1.0435473387737415
2022-07-21,28056,28387,27963,28387,68208,1.4437336954579567
2022-07-22,28450,28536,28061,28061,42656,-1.1484130059534294
2022-07-25,27724,28051,27714,27958,37876,-0.36705748191440074
2022-07-26,27801,28158,27771,28158,44143,0.7153587524143358
2022-07-27,28036,28265,27888,28138,57096,-0.07102777185879679
2022-07-28,28604,28732,28080,28158,51939,0.0710782571611344
2022-07-29,28402,28770,28188,28304,68281,0.5185027345692166
2022-08-01,28422,28422,28105,28158,57948,-0.5158281514980214
2022-08-02,28153,28153,27719,27781,26860,-1.3388734995383196
2022-08-03,27748,27865,27567,27840,44391,0.21237536445772293
2022-08-04,28070,28100,27888,27983,44416,0.5136494252873564
2022-08-05,28016,28143,27845,28143,27524,0.5717757209734482
2022-08-08,27958,27997,27645,27806,26363,-1.1974558504779165
2022-08-09,27679,27684,27146,27371,55865,-1.5644105588721857
2022-08-10,26884,26937,26431,26431,61144,-3.4342917686602608
2022-08-11,26947,27328,26937,27122,89643,2.6143543566266882
2022-08-12,27102,27592,27045,27493,28891,1.3678932232136274
2022-08-16,27748,28358,27664,28138,52008,2.346051722256574
2022-08-17,28138,28178,27865,27988,58044,-0.533086928708508
2022-08-18,27739,28173,27547,28114,40402,0.4501929398313563
2022-08-19,28280,28280,27796,27796,37773,-1.1311090559863413
2022-08-22,27371,27376,27064,27146,43331,-2.33846596632609
2022-08-23,26797,27074,26665,26832,50931,-1.1567081706328741
2022-08-24,26797,26860,26504,26747,23799,-0.3167859272510435
2022-08-25,26747,27333,26606,27333,32867,2.1908999140090475
2022-08-26,27669,28021,27465,27508,42810,0.640251710386712
2022-08-29,26528,26674,26335,26460,75938,-3.809800785226116
2022-08-30,26543,27069,26407,27000,32460,2.0408163265306123
2022-08-31,26812,27625,26694,27547,39456,2.0259259259259257
2022-09-01,27186,27196,26802,26802,36995,-2.7044687261770792
2022-09-02,27000,27000,26426,26445,22519,-1.331990149988807
2022-09-05,26558,26558,25953,26079,57658,-1.3840045377197958
2022-09-06,26198,26464,26006,26271,44841,0.7362245484872887
2022-09-07,26129,26129,25655,25746,31934,-1.9984012789768184
2022-09-08,26036,26066,25571,25571,24328,-0.6797172376291463
2022-09-13,26036,26927,26036,26884,41820,5.134722928317234
2022-09-14,25884,26369,25884,26256,39520,-2.3359619104299956
2022-09-15,26411,26411,26124,26139,23482,-0.4456124314442413
2022-09-16,25884,25904,25723,25835,31759,-1.163013122154635
2022-09-19,25949,26164,25689,25723,13865,-0.433520418037546
2022-09-20,25991,26251,25557,25620,23217,-0.40041985771488553
2022-09-21,25420,25420,25094,25272,27019,-1.358313817330211
2022-09-22,24891,24948,24563,24866,37258,-1.6065210509654952
2022-09-23,24759,24841,24206,24216,19628,-2.614011099493284
2022-09-26,23875,23889,23232,23232,49060,-4.063429137760158
2022-09-27,23353,23520,22782,23222,44878,-0.04304407713498623
2022-09-28,23168,23329,22460,22617,150198,-2.6052880888812333
2022-09-29,23134,23197,22278,22278,33484,-1.4988725295131982
2022-09-30,22081,22597,21793,22396,166915,0.529670526977287
2022-10-04,22949,23840,22949,23747,286221,6.032327201285944
2022-10-05,24348,24348,23675,23825,45489,0.32846254263696467
2022-10-06,24031,24656,24031,24616,245115,3.3200419727177333
2022-10-07,24357,24925,24186,24611,240999,-0.020311992200194993
2022-10-11,23845,23957,23544,23875,63379,-2.990532688635163
2022-10-12,23899,24366,23830,24265,115050,1.6335078534031413
2022-10-13,24110,24293,23875,23904,29165,-1.4877395425509994
2022-10-14,24563,24592,24308,24592,35005,2.878179384203481
2022-10-17,24221,24601,24186,24601,26866,0.03659726740403383
2022-10-18,24968,24968,24343,24666,37032,0.26421690175196133
2022-10-19,24544,24666,24115,24115,32398,-2.2338441579502146
2022-10-20,23880,23992,23529,23665,52039,-1.8660584698320548
2022-10-21,23480,23972,23480,23647,36528,-0.07606169448552715
2022-10-24,24186,24534,24186,24333,35994,2.901002241299108
2022-10-25,24333,25027,24285,24861,38264,2.1698927382566886
2022-10-26,24861,24933,24690,24690,43572,-0.6878243031253771
2022-10-27,24876,25017,24514,24578,28687,-0.4536249493722154
2022-10-28,24216,24288,23329,23378,39091,-4.882415168036455
2022-10-31,23642,23880,23559,23698,20643,1.368808281290102
2022-11-01,23574,23796,23436,23786,19947,0.3713393535319436
2022-11-02,23718,23742,23569,23637,24017,-0.6264189018750526
2022-11-03,23240,23637,23212,23524,16815,-0.47806405212167363
2022-11-04,23269,23383,22862,23334,25479,-0.8076857677265771
2022-11-07,23485,24035,23485,24007,22423,2.8842033084769008
2022-11-08,24280,24803,24265,24705,57549,2.907485316782605
2022-11-09,24789,24973,24675,24886,55572,0.7326452135195305
2022-11-10,24563,24841,24563,24631,21123,-1.0246725066302338
2022-11-11,26031,26056,25698,25981,84438,5.480898055296172
2022-11-14,26129,26129,25494,25542,34332,-1.689696316539009
2022-11-15,25650,26335,25494,26325,25629,3.06553911205074
2022-11-16,26528,26674,26198,26469,28486,0.5470085470085471
2022-11-17,25957,26089,25776,25991,44191,-1.8058861309456344
2022-11-18,26119,26572,25962,25972,14088,-0.07310222769420184
2022-11-21,25919,25919,25262,25336,23088,-2.4487910056984443
2022-11-22,25183,25237,24836,24891,25416,-1.7563940637827598
2022-11-23,25154,25356,25154,25217,35950,1.3097103370696237
2022-11-24,25499,25727,25227,25645,17371,1.6972677162231826
2022-11-25,25645,25645,25316,25321,12730,-1.2634041723532852
2022-11-28,25109,25109,24606,24754,27950,-2.2392480549741323
2022-11-29,24578,25002,24578,24943,13902,0.7635129676011957
2022-11-30,24826,25139,24631,25094,10032,0.60538026700878
2022-12-01,25645,25746,25351,25351,18509,1.024149199011716
2022-12-02,25149,25149,24836,24836,27778,-2.0314780482032266
2022-12-05,24871,25109,24719,24831,18987,-0.020132066355290707
2022-12-06,24578,24578,24293,24298,23376,-2.146510410374129
2022-12-07,24022,24177,23820,23957,29319,-1.4034076878755453
2022-12-08,23767,24110,23767,23889,18335,-0.2838418833743791
2022-12-09,24031,24430,24031,24353,33798,1.942316547364896
2022-12-12,24143,24143,23805,23880,18631,-1.9422658399375847
2022-12-13,24022,24167,23791,24060,6271,0.7537688442211055
2022-12-14,24191,24529,24191,24529,6905,1.9492934330839566
2022-12-15,24143,24362,24095,24124,10014,-1.651106853112642
2022-12-16,23520,23810,23520,23665,21364,-1.9026695407063503
2022-12-19,23607,23937,23446,23708,19961,0.1817029368265371
2022-12-20,23583,23680,23319,23348,27340,-1.518474776446769
2022-12-21,23559,23559,23236,23250,14862,-0.4197361658386157
2022-12-22,23500,23737,23500,23718,16291,2.0129032258064514
2022-12-23,23294,23344,22978,23016,12826,-2.959777384265115
2022-12-26,23016,23260,22792,23260,19452,1.060132082029892
2022-12-27,23260,23505,23227,23412,19259,0.6534823731728289
2022-12-28,23544,23544,22919,22949,17215,-1.977618315393815
2022-12-29,22734,22862,22298,22362,29131,-2.5578456577628654
2023-01-02,22597,22622,22012,22091,23761,-1.2118772918343619
2023-01-03,22091,22352,21597,22303,32125,0.9596668326467793
2023-01-04,22259,23485,22157,23456,58199,5.169708111016455
2023-01-05,23767,23767,23110,23269,26956,-0.7972373806275581
2023-01-06,22978,24027,22978,23952,41192,2.9352357213459968
2023-01-09,24338,24362,24143,24362,35203,1.7117568470273883
2023-01-10,24255,24675,24148,24406,111153,0.18060914539036202
2023-01-11,24553,24821,24548,24714,64352,1.2619847578464314
2023-01-12,24866,24866,24425,24651,46148,-0.25491624180626365
2023-01-13,24651,24826,24425,24450,15106,-0.8153827430935864
2023-01-16,24675,24675,24440,24568,44836,0.4826175869120654
2023-01-17,24568,24714,24348,24401,13839,-0.6797460110713123
2023-01-18,24578,24578,24186,24445,9244,0.18032047866890702
2023-01-19,24323,24548,24115,24544,7551,0.4049907956637349
2023-01-20,24544,24866,24524,24729,16405,0.753748370273794
2023-01-25,25262,25684,25262,25665,52807,3.785029722188524
2023-01-26,25665,25894,25513,25894,37192,0.8922657315410091
2023-01-27,25844,25944,25665,25884,28389,-0.03861898509307175
2023-01-30,25884,25884,25390,25635,51876,-0.961984237366713
2023-01-31,25435,25727,25242,25351,67259,-1.1078603471815878
2023-02-01,25606,25816,25449,25679,31302,1.2938345627391423
2023-02-02,26221,26416,25953,26198,40960,2.0211067409167023
2023-02-03,26226,26226,25839,25967,31776,-0.8817466982212382
2023-02-06,25698,25844,25527,25625,31509,-1.3170562637193362
2023-02-07,25571,26139,25464,26139,24761,2.0058536585365854
2023-02-08,26335,26832,26335,26832,73452,2.651210834385401
2023-02-09,26601,26855,26431,26855,32242,0.0857185450208706
2023-02-10,26802,26802,26431,26553,29687,-1.124557810463601
2023-02-13,26431,26431,25957,26330,33111,-0.8398297744134373
2023-02-14,26378,26907,26378,26907,35371,2.1914166350170907
2023-02-15,27136,27269,26373,26421,88332,-1.8062214293678225
2023-02-16,26684,27234,26587,27234,46832,3.0770977631429544
2023-02-17,26864,26864,26582,26674,103647,-2.056253212895645
2023-02-20,26674,26942,26179,26942,47553,1.0047237009822299
2023-02-21,26980,26980,26533,26640,45239,-1.1209264345631358
2023-02-22,26124,26325,25864,26001,65983,-2.3986486486486487
2023-02-23,26211,26660,26036,26567,44782,2.1768393523326024
2023-02-24,26817,26847,26261,26504,44447,-0.23713629690970003
2023-02-27,26164,26164,25771,26075,41343,-1.6186236039843043
2023-02-28,26119,26364,26001,26207,38434,0.5062320230105466
2023-03-02,26335,26421,25977,26041,100070,-0.6334185522951883
2023-03-03,26154,26246,25884,26084,28386,0.1651242271802158
2023-03-06,26139,26577,25991,26577,53241,1.8900475387210551
2023-03-07,26528,26582,26335,26562,36945,-0.056439778756067274
2023-03-08,26144,26330,25953,26330,51413,-0.8734282057074015
2023-03-09,26426,26548,25884,26001,28911,-1.2495252563615646
2023-03-10,25479,25527,25055,25212,83271,-3.0344986731279566
2023-03-13,24920,25395,24734,25395,49483,0.7258448357924798
2023-03-14,24973,24973,24158,24260,89641,-4.469383736956094
2023-03-15,24509,24616,24075,24075,76480,-0.7625721352019786
2023-03-16,23977,24856,23810,24729,63588,2.716510903426791
2023-03-17,25079,26051,25079,26051,207141,5.345950099073962
2023-03-20,26070,26286,25806,26079,79248,0.10748147863805613
2023-03-21,26359,26416,25718,25839,61192,-0.9202806856091108
2023-03-22,26164,26335,25761,26335,58377,1.9195789310731841
2023-03-23,26183,26621,25934,26509,84905,0.6607176760964496
2023-03-24,26907,27699,26787,27615,388290,4.172167942962767
2023-03-27,27757,27903,27229,27689,140747,0.2679703059931197
2023-03-28,27650,28488,27376,28488,190193,2.8856224493481166
2023-03-29,28575,28927,28285,28829,224922,1.1969952260600956
2023-03-30,29456,29921,29143,29343,364706,1.782926913871449
2023-03-31,30039,30137,29451,29597,207276,0.8656238285110588
2023-04-03,29612,29622,28819,29406,308528,-0.6453356759130993
2023-04-04,29191,29191,28478,28765,235939,-2.1798272461402433
2023-04-05,28531,28775,28469,28643,148142,-0.42412654267338784
2023-04-06,28334,28334,27963,28158,138791,-1.6932583877387146
2023-04-07,28469,29274,28469,29274,337700,3.9633496697208606
2023-04-10,29387,29387,28879,29333,183316,0.20154403224704517
2023-04-11,29402,29826,29269,29797,359055,1.5818361572290593
2023-04-12,29568,29627,29119,29607,187457,-0.6376480853777226
2023-04-13,29211,29353,29059,29274,95855,-1.1247340156044179
2023-04-14,29456,29553,28996,29124,146276,-0.5124000819840131
2023-04-17,29104,29104,28560,29039,135803,-0.29185551435242413
2023-04-18,29039,29039,28343,28536,125314,-1.7321533110644307
2023-04-19,28594,28864,28319,28599,118786,0.22077375946173255
2023-04-20,28241,28387,27968,28041,82842,-1.9511171719290885
2023-04-21,27913,28609,27913,28609,80829,2.0256053635747655
2023-04-24,28309,28436,27801,27943,70470,-2.327938760529903
2023-04-25,27816,28031,27102,27587,82995,-1.2740221164513474
2023-04-26,27592,28188,27567,27767,53212,0.6524812411643165
2023-04-27,27753,28241,27443,28241,61509,1.707062340187993
2023-04-28,28255,28432,28034,28290,55667,0.17350660387380049
2023-05-02,28418,28418,27866,28290,36341,0.0
2023-05-03,28093,28490,27895,28447,43025,0.5549664192294097
2023-05-04,28309,28349,27930,28142,30433,-1.0721692972896966
2023-05-08,28383,28447,28039,28309,46470,0.593419088906261
2023-05-09,28260,28260,27556,27885,78222,-1.4977568970998623
2023-05-10,27955,27955,27496,27734,22718,-0.5415097722790031
2023-05-11,27822,27822,27355,27403,51902,-1.1934809259392805
2023-05-12,27423,27581,27216,27453,33623,0.18246177425829288
2023-05-15,27453,27478,26867,27093,39994,-1.3113320948530216
2023-05-16,27408,27743,27305,27511,33043,1.5428339423467317
2023-05-17,27443,27930,27320,27930,41596,1.5230271527752537
2023-05-18,28098,28592,28098,28592,105262,2.3702112423916932
2023-05-19,29031,30053,29017,29956,457207,4.770565193060996
2023-05-22,29951,30206,29839,30025,174668,0.23033782881559622
2023-05-23,30073,30103,29644,29936,104284,-0.2964196502914238
2023-05-24,29490,29810,29446,29766,101076,-0.5678781400320685
2023-05-25,30503,30680,30030,30251,261762,1.6293757978902104
2023-05-26,30596,31202,30596,30754,428760,1.6627549502495786
2023-05-30,31434,31698,31207,31414,171232,2.1460623008389152
2023-05-31,31226,31414,30837,30990,184954,-1.3497166868275292
2023-06-01,30729,31498,30616,31498,258292,1.6392384640206519
2023-06-02,31678,31923,31123,31339,237124,-0.504793955171757
2023-06-05,31320,31320,30842,31188,147484,-0.48182775455502724
2023-06-07,31069,31212,30847,31212,161978,0.07695267410542517
2023-06-08,30749,31241,30586,31241,123278,0.09291298218633859
2023-06-09,31424,32224,31079,32219,310943,3.1305015844563235
2023-06-12,32219,32219,31776,32170,150320,-0.15208417393463486
2023-06-13,32530,32939,32467,32900,257545,2.2691949020826856
2023-06-14,32939,32954,32125,32490,191782,-1.2462006079027355
2023-06-15,32510,33222,32495,33222,190237,2.2530009233610344
2023-06-16,32959,33286,32826,33246,173604,0.07224128589488893
2023-06-19,33199,33241,32565,33032,139360,-0.6436864585213259
2023-06-20,32796,33301,32268,33301,131049,0.8143618309518044
2023-06-21,33057,33403,32467,32703,191132,-1.7957418696135252
2023-06-22,32036,32658,32031,32343,120939,-1.1008164388588202
2023-06-23,32273,32761,32185,32475,102933,0.40812540580651147
2023-06-26,32120,32860,32076,32846,83257,1.1424172440338722
2023-06-27,32633,32717,32253,32717,109046,-0.39274188637885893
2023-06-28,33042,33136,32614,33002,88562,0.8711067640676102
2023-06-29,33002,33438,32741,33330,147515,0.9938791588388584
2023-06-30,33102,33131,32457,33042,113637,-0.8640864086408641
2023-07-03,33184,33824,33156,33522,435705,1.4526965680043582
