날짜,시가,고가,저가,종가,거래량,등락률
2021-09-03,18498,18604,18470,18582,4657,0.5682740704659848
2021-09-06,18622,18956,18604,18945,9286,1.9535033903777848
2021-09-07,19059,19173,19039,19151,32322,1.087358141989971
2021-09-08,19150,19395,19079,19395,33940,1.2740849041825493
2021-09-09,19386,19453,19253,19298,6602,-0.5001288992008249
2021-09-10,19298,19532,19279,19491,10681,1.0001036376826615
2021-09-13,19490,19796,19423,19797,24899,1.5699553640141604
2021-09-14,19846,19894,19702,19782,18435,-0.07576905591756326
2021-09-15,19790,19790,19527,19711,45217,-0.3589121423516328
2021-09-16,19801,19916,19653,19678,9459,-0.16741920754908426
2021-09-17,19677,19719,19485,19596,9753,-0.4167090151438155
2021-09-23,19373,19959,19373,19960,15689,1.8575219432537253
2021-09-24,20083,20182,19924,20012,19405,0.2605210420841683
2021-09-27,20023,20240,20023,20241,49853,1.1443134119528284
2021-09-28,20390,20600,20260,20487,73211,1.215354972580406
2021-09-29,20117,20490,20007,20472,37004,-0.0732171621027969
2021-09-30,20311,20311,20014,20231,13916,-1.1772176631496678
2021-10-01,20139,20168,19905,19921,27829,-1.5323019129059363
2021-10-05,19847,19977,19455,19759,18885,-0.8132121881431654
2021-10-06,19911,20044,19208,19267,26183,-2.4900045548863807
2021-10-07,19341,19349,18686,19175,27987,-0.4775003892666217
2021-10-08,19400,19456,19179,19262,7753,0.4537157757496741
2021-10-12,19359,19742,19359,19720,16690,2.3777385525905927
2021-10-13,19717,19985,19666,19973,8647,1.2829614604462474
2021-10-14,20203,20250,20073,20223,52678,1.2516897812046262
2021-10-15,20221,20351,20116,20209,18586,-0.06922810661128419
2021-10-18,20188,20351,20117,20132,156762,-0.38101835815725665
2021-10-19,20285,20446,20117,20142,28808,0.04967216371945162
2021-10-20,20345,20345,19959,19960,20194,-0.9035845496971503
2021-10-21,19958,19958,19627,19682,9140,-1.3927855711422845
2021-10-22,19678,19751,19530,19633,6024,-0.24895843918300986
2021-10-25,19559,19788,19272,19782,6943,0.7589262975602302
2021-10-26,19942,20052,19757,19787,7388,0.025275502982509353
2021-10-27,19732,19799,19429,19514,14277,-1.3796937383130339
2021-10-28,19516,19546,19317,19323,6046,-0.9787844624372245
2021-10-29,19350,19399,19141,19146,3258,-0.9160068312373855
2021-11-01,19211,19216,18805,18907,17151,-1.2483025174971274
2021-11-02,19021,19237,19021,19090,19635,0.9678954884434336
2021-11-03,19078,19078,18780,18840,27996,-1.3095861707700367
2021-11-04,19014,19042,18630,18700,24365,-0.743099787685775
2021-11-05,18816,18816,18385,18487,5311,-1.1390374331550803
2021-11-08,18638,18638,18289,18525,14339,0.20554984583761562
2021-11-09,18522,18536,18291,18433,14987,-0.4966261808367072
2021-11-10,18322,18322,17815,17869,15607,-3.059729832365866
2021-11-11,17753,18058,17753,18027,12781,0.884212882645923
2021-11-12,18221,18508,18168,18462,13755,2.4130470960226327
2021-11-15,18542,18542,18241,18501,26619,0.21124471888202798
2021-11-16,18471,18537,18313,18348,12872,-0.8269823252797147
2021-11-17,18466,18466,18017,18061,5082,-1.5642031829082188
2021-11-18,18083,18129,17833,18113,8906,0.2879131831017108
2021-11-19,18144,18220,17971,18036,6734,-0.42510903770772374
2021-11-22,17996,18067,17858,18056,7742,0.11088933244621868
2021-11-23,18054,18130,17906,17907,2362,-0.8252104563579974
2021-11-24,17944,18107,17944,18108,2896,1.1224660747193835
2021-11-25,18107,18107,17983,17998,5327,-0.6074663132317207
2021-11-26,17947,17947,17460,17495,6550,-2.794754972774753
2021-11-29,16973,17427,16973,17338,3542,-0.8973992569305516
2021-11-30,17390,17485,16783,16793,10120,-3.143384473411005
2021-12-01,16940,17333,16667,17333,20961,3.215625558268326
2021-12-02,17134,17436,17116,17381,5581,0.27692840246927825
2021-12-03,17396,17688,17358,17648,5825,1.5361601749036304
2021-12-06,17621,17838,17408,17768,19529,0.6799637352674524
2021-12-07,17882,17911,17600,17673,9952,-0.5346690679873931
2021-12-08,17866,18167,17866,17989,10523,1.7880382504385222
2021-12-09,18096,18164,18006,18084,8364,0.5281005058646951
2021-12-10,17971,18091,17881,18051,9726,-0.18248175182481752
2021-12-13,18074,18184,17983,18018,2988,-0.18281535648994515
2021-12-14,17790,17844,17615,17702,2979,-1.753801753801754
2021-12-15,17619,17668,17438,17525,1975,-0.9998870184159983
2021-12-16,17671,17934,17671,17840,3890,1.7974322396576319
2021-12-17,17728,18011,17708,17840,4024,0.0
2021-12-20,17819,17819,17342,17362,4683,-2.679372197309417
2021-12-21,17434,17434,17031,17287,3310,-0.43197788273240406
2021-12-22,17370,17451,17064,17070,13842,-1.2552785330016776
2021-12-23,17240,17311,17177,17247,8980,1.0369068541300528
2021-12-24,17332,17504,17332,17444,6296,1.142227633791384
2021-12-27,17451,17579,17389,17390,11179,-0.3095620270580142
2021-12-28,17461,17615,17352,17602,19582,1.2190914318573893
2021-12-29,17713,17871,17627,17840,9758,1.3521190773775706
2021-12-30,17839,17839,17628,17750,2646,-0.5044843049327354
2022-01-03,17757,17858,17590,17697,407693,-0.2985915492957747
2022-01-04,17771,17990,17771,17969,10806,1.536983669548511
2022-01-05,17986,18039,17791,17812,11070,-0.873726974233402
2022-01-06,17542,17889,17542,17716,19447,-0.5389624971929037
2022-01-07,17953,18246,17833,18247,15426,2.997290584782118
2022-01-10,18203,18260,17906,18066,23572,-0.9919438811859483
2022-01-11,18038,18078,17642,17850,8826,-1.195616074393889
2022-01-12,18059,18606,18059,18606,24032,4.235294117647059
2022-01-13,18686,18732,18513,18538,4958,-0.3654735031710201
2022-01-14,18465,18465,18164,18199,12758,-1.8286762326033015
2022-01-17,18187,18330,17886,17984,12150,-1.1813835925050828
2022-01-18,18088,18207,17864,17869,11986,-0.6394572953736655
2022-01-19,17713,17935,17408,17539,10354,-1.8467737422351558
2022-01-20,17533,17842,17533,17840,21737,1.7161753805804207
2022-01-21,17717,17717,17339,17490,12124,-1.961883408071749
2022-01-24,17332,17365,16940,17037,12618,-2.590051457975986
2022-01-25,17010,17043,16264,16390,21758,-3.7976169513411984
2022-01-26,16527,16651,16312,16314,16931,-0.4636973764490543
2022-01-27,16327,16480,15443,15444,41170,-5.332842956969474
2022-01-28,15426,15719,15045,15668,40052,1.4504014504014504
2022-02-03,16035,16164,15935,15999,26111,2.112586162879755
2022-02-04,15997,16356,15992,16357,13727,2.237639852490781
2022-02-07,16440,16440,15996,16089,12864,-1.6384422571376167
2022-02-08,16154,16302,15786,15931,15326,-0.9820374168686681
2022-02-09,16037,16213,15946,16210,4838,1.7513024919967357
2022-02-10,16285,16389,16245,16329,13069,0.7341147439851943
2022-02-11,16020,16193,15959,15994,4601,-2.0515647008389983
2022-02-14,15767,15882,15595,15702,4149,-1.8256846317369013
2022-02-15,15709,15723,15322,15362,5142,-2.165329257419437
2022-02-16,15683,15896,15624,15865,35732,3.2743132404634814
2022-02-17,15904,16178,15715,15893,27688,0.1764891270091396
2022-02-18,15647,16021,15647,15936,13239,0.27055936575851003
2022-02-21,15652,15862,15528,15831,4636,-0.6588855421686748
2022-02-22,15549,15658,15405,15459,20129,-2.3498199734697742
2022-02-23,15544,15658,15495,15617,28246,1.0220583478879617
2022-02-24,15402,15513,15054,15099,11616,-3.3168982519049752
2022-02-25,15317,15508,15299,15482,26392,2.536591827273329
2022-02-28,15442,15634,15360,15635,71659,0.9882444128665547
2022-03-02,15720,15925,15686,15889,14029,1.6245602814198912
2022-03-03,16117,16151,15940,16009,477475,0.7552394738498333
2022-03-04,15952,15952,15694,15754,9909,-1.592854019613967
2022-03-07,15647,15657,15255,15362,16426,-2.4882569506157166
2022-03-08,15136,15331,15012,15013,18384,-2.2718396042182007
2022-03-10,15304,15343,15098,15195,5713,1.2122826883367748
2022-03-11,15194,15218,14844,14937,79819,-1.6979269496544915
2022-03-14,14910,14910,14706,14731,15232,-1.3791256611099953
2022-03-15,14601,14635,14377,14387,21085,-2.3352114588283213
2022-03-16,14590,14762,14522,14764,29733,2.620421213595607
2022-03-17,15075,15190,15075,15134,16081,2.506095908967759
2022-03-18,15209,15305,15133,15306,4975,1.1365138099643188
2022-03-21,15375,15528,15360,15410,45641,0.6794721024434862
2022-03-22,15438,15591,15438,15540,25267,0.8436080467229071
2022-03-23,15691,15743,15580,15717,21721,1.138996138996139
2022-03-24,15714,15852,15656,15826,68528,0.6935165744098746
2022-03-25,15954,15954,15729,15788,20869,-0.24011120940224945
2022-03-28,15776,15867,15628,15850,13304,0.3927033189764378
2022-03-29,15896,15996,15858,15903,4088,0.33438485804416407
2022-03-30,15981,16001,15858,15893,2771,-0.06288121738036849
2022-03-31,15890,16234,15890,16233,4645,2.1393066129742655
2022-04-01,16159,16279,16054,16099,51145,-0.825478962607035
2022-04-04,16050,16234,15972,16233,19578,0.8323498353935027
2022-04-05,16404,16404,16271,16286,6443,0.32649541058337955
2022-04-06,16107,16179,16021,16042,4031,-1.4982193294854476
2022-04-07,15868,15873,15701,15702,30924,-2.1194364792419895
2022-04-08,15734,16006,15734,16004,5652,1.9233218698255
2022-04-11,15865,16128,15816,15880,14331,-0.7748062984253936
2022-04-12,15639,15700,15509,15664,4286,-1.3602015113350125
2022-04-13,15690,15931,15662,15931,2241,1.7045454545454544
2022-04-14,15924,16019,15890,15984,2962,0.33268470278074197
2022-04-15,15796,15859,15720,15774,3301,-1.3138138138138138
2022-04-18,15714,15770,15670,15754,2260,-0.12679092177000129
2022-04-19,15786,15894,15786,15893,16292,0.8823156023866954
2022-04-20,15891,15921,15749,15875,10060,-0.11325740892216699
2022-04-21,15916,16074,15887,16018,3431,0.9007874015748032
2022-04-22,15837,15872,15751,15821,19902,-1.2298664002996629
2022-04-25,15503,15690,15503,15587,15236,-1.4790468364831553
2022-04-26,15637,15675,15503,15505,17270,-0.5260794251619939
2022-04-27,15136,15352,15116,15353,2869,-0.9803289261528539
2022-04-28,15503,15668,15372,15611,26195,1.6804533315964307
2022-04-29,15730,15919,15691,15766,12537,0.9928896291076804
2022-05-02,15556,15813,15556,15814,4212,0.30445261956108083
2022-05-03,15790,15895,15765,15795,17329,-0.12014670545086631
2022-05-04,15822,16007,15822,15907,6851,0.709085153529598
2022-05-06,15789,15934,15735,15907,8939,0.0
2022-05-09,15813,15833,15528,15548,3614,-2.2568680455145533
2022-05-10,15202,15420,15070,15358,66737,-1.2220221250321583
2022-05-11,15328,15454,15276,15451,3556,0.6055475973434041
2022-05-12,15332,15443,15056,15091,9338,-2.329946281794059
2022-05-13,15270,15552,15270,15553,6903,3.0614273407991517
2022-05-16,15657,15769,15473,15518,3468,-0.2250369703594162
2022-05-17,15516,15813,15516,15814,11141,1.907462301843021
2022-05-18,15973,16084,15862,15897,7526,0.5248513974958897
2022-05-19,15455,15808,15455,15723,9127,-1.0945461407812793
2022-05-20,15881,16255,15881,16256,11762,3.389938306938879
2022-05-23,16284,16336,16084,16139,6047,-0.7197342519685039
2022-05-24,16098,16152,15755,15756,5814,-2.373133403556602
2022-05-25,15920,16042,15848,15878,7112,0.7743082000507743
2022-05-26,15960,16280,15960,16135,60063,1.6185917621866732
2022-05-27,16300,16479,16280,16349,40212,1.3263092655717383
2022-05-30,16523,16643,16431,16611,10188,1.6025444981344426
2022-05-31,16629,16983,16629,16984,23248,2.2454999698994644
2022-06-02,16954,16982,16759,16814,52403,-1.0009420631182289
2022-06-03,16955,17148,16936,17116,14422,1.79612227905317
2022-06-07,17166,17224,16919,16964,9560,-0.8880579574666978
2022-06-08,17096,17211,17018,17121,28544,0.9254892713982551
2022-06-09,17125,17289,17081,17286,19064,0.9637287541615559
2022-06-10,17156,17258,17060,17241,150246,-0.26032627559875043
2022-06-13,16841,16948,16604,16639,56443,-3.4916768168899717
2022-06-14,16347,16560,16196,16450,117812,-1.1358855700462769
2022-06-15,16424,16424,15992,16072,9686,-2.297872340425532
2022-06-16,16289,16453,16099,16149,13790,0.4790940766550522
2022-06-17,15804,16372,15722,16261,32025,0.693541395752059
2022-06-20,16279,16318,15799,15897,18519,-2.238484718037021
2022-06-21,16060,16110,15828,15853,9411,-0.27678178272630055
2022-06-22,16012,16012,15203,15203,12716,-4.100170314766921
2022-06-23,15203,15378,14801,14801,13536,-2.644214957574163
2022-06-24,14832,15143,14736,15101,6178,2.026890074994933
2022-06-27,15157,15273,15021,15251,22989,0.9933117012118403
2022-06-28,15309,15614,15284,15567,12606,2.071995278998098
2022-06-29,15347,15493,15207,15237,31492,-2.1198689535555983
2022-06-30,15230,15230,14673,14674,30500,-3.6949530747522474
2022-07-01,14696,14871,14260,14349,57892,-2.214801690064059
2022-07-04,14357,14362,13930,14135,12327,-1.4913931284410062
2022-07-05,14199,14562,14179,14544,60558,2.8935267067562784
2022-07-06,14232,14232,13800,13830,9009,-4.909240924092409
2022-07-07,13945,14139,13892,14053,6996,1.6124367317425885
2022-07-08,14391,14435,14188,14189,30505,0.9677648900590622
2022-07-11,14188,14188,13819,13893,12023,-2.086123053069279
2022-07-12,13824,13838,13475,13563,3411,-2.375296912114014
2022-07-13,13533,13631,13348,13631,5450,0.5013640050136401
2022-07-14,13620,13877,13556,13795,4796,1.2031399016946667
2022-07-15,13809,13809,13392,13587,10251,-1.5077926785067053
2022-07-18,13711,13783,13536,13781,22297,1.427835430926621
2022-07-19,13837,13965,13837,13965,3946,1.335171613090487
2022-07-20,14196,14279,14076,14169,26922,1.4607948442534908
2022-07-21,14202,14414,14187,14397,18292,1.6091467287740844
2022-07-22,14356,14502,14226,14261,117361,-0.9446412447037577
2022-07-25,14182,14372,14130,14325,6236,0.44877638314283713
2022-07-26,14324,14459,14197,14451,30589,0.8795811518324608
2022-07-27,14428,14433,14323,14416,145999,-0.24219777178049962
2022-07-28,14648,14857,14468,14858,9022,3.0660377358490565
2022-07-29,14968,15118,14968,15066,16129,1.3999192354287253
2022-08-01,15196,15391,15143,15241,14548,1.1615558210540289
2022-08-02,15238,15238,14981,15066,7393,-1.148218620825405
2022-08-03,15051,15193,14935,15193,5400,0.8429576529934953
2022-08-04,15226,15226,15013,15048,10618,-0.9543868886987429
2022-08-05,15081,15440,15081,15393,5808,2.292663476874003
2022-08-08,15382,15561,15304,15562,13097,1.0979016436042357
2022-08-09,15629,15688,15474,15611,13771,0.3148695540418969
2022-08-10,15570,15711,15469,15489,30943,-0.7815002242008839
2022-08-11,15668,15890,15668,15868,44218,2.446897798437601
2022-08-12,15876,15976,15799,15974,7827,0.6680110915049156
2022-08-16,16051,16293,16016,16139,7381,1.0329285088268436
2022-08-17,16143,16308,16047,16096,25157,-0.26643534295805194
2022-08-18,15992,16114,15959,16077,3256,-0.1180417495029821
2022-08-19,16109,16157,15785,15785,8646,-1.816259252348075
2022-08-22,15657,15832,15540,15683,9691,-0.6461830852074755
2022-08-23,15608,15754,15556,15601,4436,-0.5228591468469043
2022-08-24,15706,15899,15579,15814,52549,1.3652970963399782
2022-08-25,15920,15925,15799,15883,51108,0.43632224611104087
2022-08-26,15900,16051,15863,15863,3594,-0.12592079581942958
2022-08-29,15395,15604,15395,15484,6978,-2.389207589989283
2022-08-30,15667,15701,15410,15601,3983,0.7556187031774736
2022-08-31,15386,15667,15280,15630,4838,0.18588552015896417
2022-09-01,15488,15488,15193,15193,8704,-2.7959053103007037
2022-09-02,15285,15285,15066,15131,1454,-0.40808266965049694
2022-09-05,15131,15295,15066,15141,2218,0.06608948516291058
2022-09-06,15211,15453,15211,15416,34572,1.8162604847764348
2022-09-07,15328,15328,15168,15218,35624,-1.2843798650752465
2022-09-08,15317,15486,15317,15484,2159,1.7479300827966882
2022-09-13,15722,15746,15542,15747,7608,1.698527512270731
2022-09-14,15304,15620,15304,15558,3858,-1.2002286149742807
2022-09-15,15585,15789,15585,15688,7368,0.8355829798174572
2022-09-16,15472,15481,15118,15163,20748,-3.346506884242733
2022-09-19,15157,15196,14856,14916,12738,-1.6289652443447866
2022-09-20,14988,15115,14843,14888,22199,-0.18771788683293109
2022-09-21,14783,14852,14682,14771,3508,-0.7858678130037613
2022-09-22,14557,14801,14480,14801,34237,0.20310067023221176
2022-09-23,14739,14739,14192,14281,20424,-3.513276129991217
2022-09-26,13944,13944,13493,13528,21961,-5.2727400042013866
2022-09-27,13485,13552,13236,13490,3404,-0.2808988764044944
2022-09-28,13378,13431,12912,12981,31318,-3.7731653076352853
2022-09-29,13182,13367,12945,12946,12141,-0.2696248362992065
2022-09-30,12829,12999,12757,12816,36704,-1.0041711725629536
2022-10-04,13065,13347,13050,13348,16748,4.151061173533083
2022-10-05,13590,13634,13314,13427,11441,0.591848966137249
2022-10-06,13508,13668,13417,13631,350133,1.519326729723691
2022-10-07,13429,13798,13429,13693,13705,0.4548455725918861
2022-10-11,13392,13502,13372,13500,6215,-1.4094792959906521
2022-10-12,13377,13707,13324,13708,2974,1.5407407407407407
2022-10-13,13687,13687,13275,13276,1757,-3.1514444120221765
2022-10-14,13499,13780,13499,13655,8952,2.8547755347996384
2022-10-17,13361,13775,13351,13776,915,0.8861222995239839
2022-10-18,13994,14168,13886,14169,6168,2.852787456445993
2022-10-19,14031,14366,14003,14179,12400,0.07057661091114405
2022-10-20,14105,14105,13682,13820,12298,-2.531913393046054
2022-10-21,13837,13847,13599,13698,1829,-0.8827785817655571
2022-10-24,13915,14013,13678,13713,3137,0.10950503723171265
2022-10-25,13677,13677,13416,13451,50888,-1.9105957850215123
2022-10-26,13498,13653,13468,13523,86849,0.5352761876440414
2022-10-27,13649,14183,13649,14184,39570,4.887968646010501
2022-10-28,14076,14337,14076,14140,5161,-0.3102086858432036
2022-10-31,14368,14368,14080,14223,40060,0.5869872701555869
2022-11-01,14314,14915,14314,14878,47808,4.605216902200661
2022-11-02,14851,15070,14740,14829,21585,-0.3293453421158758
2022-11-03,14516,15007,14516,14936,25661,0.7215591071548992
2022-11-04,14891,14944,14711,14854,7883,-0.549009105516872
2022-11-07,14930,15105,14920,15106,6853,1.6965127238454287
2022-11-08,15148,15251,14882,15136,11691,0.19859658413875278
2022-11-09,15157,15352,15089,15353,25634,1.4336680761099365
2022-11-10,15116,15373,15116,15121,6150,-1.51110532143555
2022-11-11,15662,15682,15429,15601,6772,3.1743932279611133
2022-11-14,15681,15856,15643,15644,6221,0.2756233574770848
2022-11-15,15692,15735,15527,15630,6038,-0.08949117872666837
2022-11-16,15589,15594,15317,15567,10775,-0.4030710172744722
2022-11-17,15488,15523,15275,15276,9127,-1.8693389863172094
2022-11-18,15275,15488,15203,15218,4085,-0.3796805446451951
2022-11-21,15193,15193,14930,15053,7243,-1.0842423445919305
2022-11-22,14979,15222,14926,14951,4457,-0.6776057928652096
2022-11-23,15070,15270,15051,15193,5710,1.6186208280382581
2022-11-24,15355,15497,15288,15498,6153,2.007503455538735
2022-11-25,15498,15673,15460,15548,3596,0.32262227384178604
2022-11-28,15505,15520,15303,15333,29779,-1.3828145099048108
2022-11-29,15284,15516,15226,15494,8314,1.0500228265831866
2022-11-30,15421,15639,15285,15616,4295,0.7874015748031495
2022-12-01,15828,15857,15543,15548,13070,-0.4354508196721311
2022-12-02,15541,15541,15245,15246,137407,-1.9423720092616412
2022-12-05,15244,15298,15108,15173,2059,-0.4788141151777515
2022-12-06,15002,15128,14876,14936,1566,-1.5619851051209384
2022-12-07,14796,14988,14796,14801,2066,-0.9038564542046064
2022-12-08,14761,14815,14581,14699,394,-0.6891426254982772
2022-12-09,14741,14741,14407,14451,4779,-1.687189604735016
2022-12-12,14352,14502,14347,14485,1715,0.23527783544391392
2022-12-13,14484,14557,14382,14451,6184,-0.23472557818432863
2022-12-14,14552,14820,14547,14820,4829,2.5534565082001244
2022-12-15,14691,14822,14575,14586,2685,-1.5789473684210527
2022-12-16,14314,14516,14299,14514,2621,-0.49362402303578773
2022-12-19,14443,14458,14331,14411,1497,-0.7096596389692711
2022-12-20,14363,14382,14168,14213,2629,-1.373950454513913
2022-12-21,14260,14270,14115,14130,1179,-0.5839724196158447
2022-12-22,14163,14391,14163,14359,2989,1.6206652512384998
2022-12-23,14211,14231,14013,14038,1607,-2.2355317222647817
2022-12-26,14041,14181,13974,14164,1369,0.8975637555207295
2022-12-27,14162,14313,14133,14251,1366,0.6142332674385766
2022-12-28,14250,14250,13984,14004,3995,-1.7332117044417936
2022-12-29,14003,14003,13688,13723,1646,-2.006569551556698
2023-01-02,13721,13954,13625,13635,15313,-0.6412591998834074
2023-01-03,13727,13727,13319,13602,13552,-0.24202420242024203
2023-01-04,13528,13605,13246,13548,2568,-0.3970004411116012
2023-01-05,13678,13678,13353,13413,53582,-0.9964570416297608
2023-01-06,13397,13659,13276,13626,7477,1.5880116305077165
2023-01-09,13693,14071,13693,14063,8136,3.207104065756642
2023-01-10,14026,14236,14026,14101,23151,0.2702126146625898
2023-01-11,14106,14411,14106,14374,26347,1.9360329054676975
2023-01-12,14498,14546,14444,14524,5187,1.0435508557117017
2023-01-13,14492,14682,14492,14606,5816,0.5645827595703663
2023-01-16,14696,14701,14536,14596,4098,-0.06846501437765301
2023-01-17,14528,14644,14426,14461,50799,-0.9249109345026034
2023-01-18,14497,14497,14299,14334,16571,-0.878224189198534
2023-01-19,14264,14418,14264,14416,2181,0.5720664155155575
2023-01-20,14342,14506,14304,14504,34240,0.6104328523862376
2023-01-25,14621,14838,14621,14801,9890,2.0477109762824046
2023-01-26,14702,15149,14693,15150,8112,2.357948787244105
2023-01-27,15208,15333,15066,15223,26528,0.48184818481848185
2023-01-30,15158,15299,14969,15033,20644,-1.2481114103658937
2023-01-31,14904,15133,14904,15013,6820,-0.13304064391671658
2023-02-01,14965,15228,14965,15228,28972,1.4320921867714647
2023-02-02,15327,15477,15253,15328,12870,0.6566850538481744
2023-02-03,15166,15263,15103,15251,4284,-0.502348643006263
2023-02-06,15052,15387,15052,15218,2690,-0.2163792538194217
2023-02-07,15130,15498,15130,15393,10929,1.1499540018399264
2023-02-08,15414,15492,15382,15402,10214,0.05846813486649776
2023-02-09,15367,15692,15323,15606,13163,1.3245033112582782
2023-02-10,15474,15557,15387,15441,7860,-1.0572856593617839
2023-02-13,15440,15605,15405,15543,6374,0.6605789780454634
2023-02-14,15551,15624,15405,15523,3125,-0.1286752879109567
2023-02-15,15521,15521,15221,15251,11782,-1.752238613670038
2023-02-16,15493,15910,15406,15883,17258,4.143990557996196
2023-02-17,15716,15861,15624,15664,5050,-1.3788327142227539
2023-02-20,15663,15663,15426,15611,20863,-0.33835546475995915
2023-02-21,15594,15998,15594,15999,15155,2.485426942540516
2023-02-22,15683,15848,15547,15616,10273,-2.3938996187261705
2023-02-23,15566,15697,15410,15582,15829,-0.21772540983606556
2023-02-24,15579,15721,15478,15479,6027,-0.6610191246309844
2023-02-27,15336,15545,15253,15503,7026,0.15504877576070805
2023-02-28,15483,15731,15483,15606,4727,0.6643875378958911
2023-03-02,15683,16013,15683,15863,67722,1.6468025118544152
2023-03-03,15953,16245,15953,16246,13208,2.4144235012292756
2023-03-06,16434,16496,16244,16494,24675,1.5265296072879477
2023-03-07,16491,16758,16394,16561,18443,0.4062083181763066
2023-03-08,16279,16481,16234,16309,15329,-1.5216472435239417
2023-03-09,16332,16395,15997,16120,10555,-1.1588693359494757
2023-03-10,15945,16070,15735,15950,12597,-1.054590570719603
2023-03-13,15858,16348,15858,16349,15716,2.501567398119122
2023-03-14,16192,16337,15867,15960,34761,-2.379350418985871
2023-03-15,16234,16496,16191,16406,18397,2.7944862155388472
2023-03-16,16405,16405,16060,16300,4564,-0.6461050835060345
2023-03-17,16569,16569,15886,15960,11434,-2.085889570552147
2023-03-20,15764,16124,15712,15892,6181,-0.4260651629072682
2023-03-21,15950,16032,15862,15955,3807,0.39642587465391393
2023-03-22,16086,16367,16086,16344,7056,2.4381071764337197
2023-03-23,16183,16658,16143,16378,14627,0.20802741067058247
2023-03-24,16467,16497,16051,16251,9645,-0.7754304554890707
2023-03-27,16265,16469,16236,16349,2685,0.6030398129345886
2023-03-28,16347,16459,16202,16431,7903,0.5015597284237567
2023-03-29,16429,16910,16429,16911,15574,2.921307285010042
2023-03-30,16911,17415,16823,17256,16130,2.0400922476494587
2023-03-31,17172,17420,17124,17338,35439,0.47519703291608717
2023-04-03,17431,17468,17246,17286,46879,-0.2999192525089399
2023-04-04,17452,17680,17196,17226,31324,-0.3471017007983339
2023-04-05,17202,17434,17202,17431,12204,1.190061534889121
2023-04-06,17278,17428,17166,17226,8789,-1.1760656301990706
2023-04-07,17230,17716,17225,17717,13880,2.850342505514919
2023-04-10,17851,18914,17851,18779,116486,5.994242817632782
2023-04-11,19069,19515,18798,19323,114075,2.896852867564833
2023-04-12,19189,19263,18351,18381,99555,-4.87501940692439
2023-04-13,18080,18608,17803,18338,28013,-0.23393721777922855
2023-04-14,18544,18676,18181,18449,132122,0.6053004689715346
2023-04-17,18326,18584,17477,18479,254911,0.1626104395902217
2023-04-18,18556,18682,18381,18654,33945,0.947020942691704
2023-04-19,18677,18677,18376,18377,16674,-1.4849362067116973
2023-04-20,18195,18409,18064,18124,36726,-1.376720901126408
2023-04-21,18094,18094,17686,17799,12881,-1.7932023835797835
2023-04-24,17686,18050,17686,17809,8728,0.05618293162537221
2023-04-25,17817,17914,17260,17455,17822,-1.9877589982593071
2023-04-26,17372,17566,17286,17291,12505,-0.9395588656545403
2023-04-27,17284,17873,17156,17820,16578,3.0593950610144005
2023-04-28,18065,18251,17623,17781,13525,-0.21885521885521886
2023-05-02,17903,18217,17843,17997,17771,1.2147798211574152
2023-05-03,17990,17990,17476,17476,4650,-2.894926932266489
2023-05-04,17476,17688,17334,17610,6821,0.7667658503089951
2023-05-08,17721,17898,17511,17511,5972,-0.5621805792163543
2023-05-09,17510,17599,17142,17349,21374,-0.9251327736851122
2023-05-10,17280,17358,16906,17045,22063,-1.7522623782350568
2023-05-11,17048,17254,16724,16789,7730,-1.501906717512467
2023-05-12,16720,16789,16602,16652,8108,-0.8160104830543808
2023-05-15,16563,16563,16298,16505,8569,-0.8827768436223876
2023-05-16,16690,16824,16558,16672,2092,1.011814601635868
2023-05-17,16671,17068,16626,17030,6933,2.1473128598848366
2023-05-18,17068,17137,16960,17005,6450,-0.1467997651203758
2023-05-19,16990,17137,16775,16775,5799,-1.3525433695971774
2023-05-22,16700,17147,16700,17084,10059,1.842026825633383
2023-05-23,17113,17521,17113,17271,14064,1.0945914305783189
2023-05-24,17275,17368,17211,17305,5108,0.19686179144230215
2023-05-25,17319,17319,17054,17074,4639,-1.334874313782144
2023-05-26,17074,17122,16823,16947,11247,-0.7438210144078716
2023-05-30,16994,17132,16925,17049,6325,0.601876438307665
2023-05-31,16960,17172,16957,16957,6839,-0.5396210921461669
2023-06-01,16975,17177,16965,17040,47995,0.48947337382791767
2023-06-02,17029,17514,17029,17511,11134,2.7640845070422535
2023-06-05,17544,17716,17539,17663,10584,0.868025812346525
2023-06-07,17663,18305,17663,18272,39180,3.4478854101794716
2023-06-08,18187,18512,18080,18179,28630,-0.5089754816112084
2023-06-09,18365,18497,18276,18410,61369,1.2706969580284944
2023-06-12,18413,18561,18355,18405,4963,-0.027159152634437803
2023-06-13,18487,18639,18374,18532,16822,0.6900298831839174
2023-06-14,18600,18822,17938,17988,38414,-2.9354629829484136
2023-06-15,18079,18340,17874,18076,20045,0.4892150322437181
2023-06-16,18143,18400,18085,18400,16753,1.7924319539721179
2023-06-19,18326,18694,18237,18661,44542,1.4184782608695652
2023-06-20,18542,18851,18507,18557,20912,-0.5573120411553507
2023-06-21,18477,18546,18232,18252,43308,-1.6435846311364983
2023-06-22,18129,18384,18105,18366,8283,0.6245890861275477
2023-06-23,18364,18502,18100,18100,6774,-1.4483284329739736
2023-06-26,18021,18030,17918,17943,47367,-0.867403314917127
2023-06-27,17849,17937,17628,17752,11491,-1.0644819706849469
