날짜,시가,고가,저가,종가,거래량,등락률
2023-05-22,12162,12261,12157,12232,49529,-0.23652230650028547
2023-05-23,12202,12202,12167,12182,23121,-0.40876389797253104
2023-05-24,12202,12222,12192,12192,10250,0.08208832703989492
2023-05-25,12222,12222,12177,12217,16876,0.20505249343832022
2023-05-26,12207,12207,12177,12197,14330,-0.16370631087828436
2023-05-30,12212,12281,12197,12281,20902,0.6886939411330655
2023-05-31,12306,12321,12281,12286,21737,0.04071329696278805
2023-06-01,12286,12311,12246,12281,21694,-0.04069672798307016
2023-06-02,12336,12336,12242,12251,20382,-0.24427978177672827
2023-06-05,12128,12256,12128,12242,23990,-0.07346339074361277
2023-06-07,12242,12360,12157,12237,24797,-0.04084299950988401
2023-06-08,12197,12197,12138,12167,13869,-0.5720356296477894
2023-06-09,12172,12197,12143,12177,18672,0.08218952905399853
2023-06-12,12162,12167,12073,12103,17081,-0.607703046727437
2023-06-13,12133,12133,12009,12058,35752,-0.3718086424853342
2023-06-14,12014,12049,11984,12044,18235,-0.11610549013103333
2023-06-15,12004,12068,11989,12014,17280,-0.24908668216539354
2023-06-16,12063,12063,11979,12024,9401,0.083236224404861
2023-06-19,12068,12068,11994,12044,17158,0.166333998669328
2023-06-20,12034,12034,11979,12004,21751,-0.33211557622052473
2023-06-21,12019,12078,12019,12049,18014,0.3748750416527824
2023-06-22,12049,12103,12014,12058,13123,0.07469499543530583
2023-06-23,12058,12113,12058,12108,13251,0.4146624647536905
2023-06-26,12148,12162,12108,12133,14074,0.2064750578130162
2023-06-27,12123,12177,12103,12118,20218,-0.12362977004862771
2023-06-28,12128,12133,12063,12113,9868,-0.0412609341475491
2023-06-29,12197,12202,12152,12177,14168,0.528357962519607
2023-06-30,12152,12157,12088,12138,19099,-0.3202759300320276
2023-07-03,12138,12187,12108,12128,34590,-0.08238589553468446
2023-07-04,12133,12148,12078,12108,26337,-0.16490765171503957
2023-07-05,12073,12108,12049,12049,21268,-0.48728113643871823
2023-07-06,12019,12039,11969,11984,9298,-0.5394638559216532
2023-07-07,11949,11959,11851,11890,20359,-0.7843791722296396
2023-07-10,11871,11881,11831,11861,20513,-0.24390243902439024
2023-07-11,11866,11934,11861,11905,19725,0.3709636624230672
2023-07-12,11909,11964,11890,11909,19130,0.03359932801343973
2023-07-13,11959,12009,11919,11969,14469,0.5038206398522126
2023-07-14,12004,12034,11964,11999,26238,0.25064750605731473
2023-07-17,11944,12009,11919,11934,24261,-0.5417118093174431
2023-07-18,11974,12014,11914,11914,7495,-0.16758840288252053
2023-07-19,11914,11989,11914,11974,12899,0.5036091992613732
2023-07-20,11974,11984,11939,11969,26543,-0.04175714047102055
2023-07-21,11949,12029,11871,11999,30716,0.25064750605731473
2023-07-24,11999,12063,11994,12049,20625,0.41670139178264853
2023-07-25,12039,12049,11989,11994,23797,-0.4564694165490912
2023-07-26,11989,11989,11856,11939,28532,-0.4585626146406537
2023-07-27,11964,12019,11909,12019,16792,0.6700728704246587
2023-07-28,11979,11989,11871,11949,21702,-0.5824111822947
2023-07-31,11974,11999,11934,11939,26471,-0.08368901163277262
2023-08-01,11994,12098,11989,12093,21534,1.289890275567468
2023-08-02,12108,12108,12019,12063,25250,-0.24807740014884647
2023-08-03,12063,12063,11999,12024,28819,-0.3233026610295946
2023-08-04,11969,12049,11934,12044,40566,0.166333998669328
2023-08-07,12049,12088,12014,12049,23193,0.04151444702756559
2023-08-08,12053,12073,12019,12063,15568,0.11619221512158685
2023-08-09,12083,12157,12083,12148,18303,0.7046340048080909
2023-08-10,12088,12123,12083,12113,17032,-0.2881132696740204
2023-08-11,12118,12143,12098,12113,12126,0.0
2023-08-14,12093,12118,12004,12044,21670,-0.5696359283414513
2023-08-16,12039,12049,12014,12034,13859,-0.08302889405513118
2023-08-17,12039,12039,11886,11979,34744,-0.4570383912248629
2023-08-18,11949,11979,11895,11964,16555,-0.12521913348359628
2023-08-21,11964,12034,11964,11994,14812,0.25075225677031093
2023-08-22,11994,11999,11939,11939,18583,-0.4585626146406537
2023-08-23,11959,11974,11900,11974,8860,0.29315688081078817
2023-08-24,11974,12014,11934,11944,12783,-0.25054284282612327
2023-08-25,11944,11954,11890,11919,18821,-0.20931011386470197
2023-08-28,11919,11929,11866,11909,20209,-0.08389965601141035
2023-08-29,11939,11999,11929,11989,14885,0.6717608531362834
2023-08-30,12034,12108,11944,12049,18493,0.5004587538577029
2023-08-31,12034,12053,12004,12044,11318,-0.04149721968628102
2023-09-01,12078,12088,12014,12073,17591,0.24078379275988046
2023-09-04,12068,12073,12014,12049,16567,-0.1987906899693531
2023-09-05,12108,12108,12049,12083,14158,0.2821810938667109
2023-09-06,12138,12138,12029,12063,19007,-0.16552180749813789
2023-09-07,12058,12078,12014,12014,6490,-0.4062007792423112
2023-09-08,12088,12088,12019,12044,9875,0.249708673214583
2023-09-11,12044,12049,12009,12044,11653,0.0
2023-09-12,12039,12039,11979,11989,8889,-0.45665891730322156
2023-09-13,12029,12039,11944,11994,6325,0.041704896154808574
2023-09-14,12053,12088,11999,12039,12557,0.3751875937968985
2023-09-15,12103,12157,12063,12128,9314,0.7392640584766176
2023-09-18,12108,12118,11994,12004,23933,-1.0224274406332454
2023-09-19,12049,12049,11974,11994,7763,-0.08330556481172943
2023-09-20,12058,12058,11890,11964,5964,-0.25012506253126565
2023-09-21,11964,11989,11949,11959,9416,-0.041792042795051824
2023-09-22,11890,11905,11851,11890,13065,-0.5769713186721297
2023-09-25,11890,11914,11806,11836,16617,-0.45416316232127835
2023-09-26,11876,11890,11841,11876,16205,0.33795201081446435
2023-09-27,11866,11924,11866,11895,9632,0.15998652745031997
2023-10-04,11871,11871,11704,11714,22942,-1.5216477511559479
2023-10-05,11714,11768,11660,11719,12903,0.04268396790165614
2023-10-06,11719,11739,11704,11729,8442,0.08533151292772422
2023-10-10,11821,11826,11763,11763,16679,0.28987978514792395
2023-10-11,11816,11846,11792,11801,18837,0.32304684179205984
2023-10-12,11895,11895,11778,11871,18062,0.5931700703330226
2023-10-13,11846,11866,11836,11861,13491,-0.08423890152472412
2023-10-16,11846,11846,11782,11831,16008,-0.25292976983390947
2023-10-17,11821,11851,11787,11851,10750,0.1690474178006931
2023-10-18,11797,11826,11734,11763,21267,-0.7425533710235424
2023-10-19,11739,11744,11704,11709,12816,-0.45906656465187456
2023-10-20,11655,11660,11575,11620,23595,-0.7600990690921514
2023-10-23,11625,11635,11570,11575,16978,-0.387263339070568
2023-10-24,11620,11630,11536,11625,13013,0.4319654427645789
2023-10-25,11665,11665,11600,11635,23598,0.08602150537634409
2023-10-26,11551,11561,11471,11471,24718,-1.409540180489901
2023-10-27,11556,11561,11476,11521,18579,0.43588178885886153
2023-10-30,11546,11561,11496,11511,27828,-0.08679802100512109
2023-10-31,11531,11531,11461,11476,19990,-0.30405698896707495
2023-11-01,11496,11541,11481,11536,29487,0.5228302544440572
2023-11-02,11625,11669,11605,11630,29694,0.8148404993065187
2023-11-03,11674,11679,11561,11585,33783,-0.3869303525365434
2023-11-06,11615,11714,11615,11694,38443,0.9408718170047476
2023-11-07,11694,11694,11595,11660,28831,-0.2907473918248674
2023-11-08,11724,11724,11625,11625,20364,-0.3001715265866209
2023-11-09,11689,11704,11655,11689,10579,0.5505376344086022
2023-11-10,11660,11669,11600,11669,13430,-0.17110103516126274
2023-11-13,11669,11704,11635,11684,18266,0.12854571942754306
2023-11-14,11694,11744,11669,11744,8693,0.5135227661759671
2023-11-15,11841,11841,11763,11801,29664,0.48535422343324247
2023-11-16,11816,11831,11694,11758,22427,-0.36437590034742817
2023-11-17,11758,11768,11684,11739,13312,-0.16159210750127573
2023-11-20,11734,11797,11694,11739,36766,0.0
2023-11-21,11744,11801,11724,11797,25143,0.4940795638470057
2023-11-22,11821,11876,11797,11876,16714,0.6696617784182419
2023-11-23,11876,11881,11801,11856,22171,-0.1684068710003368
2023-11-24,11856,11866,11792,11841,15352,-0.12651821862348178
2023-11-27,11831,11831,11749,11797,22394,-0.3715902373110379
2023-11-28,11797,11831,11734,11801,15757,0.03390692548953124
2023-11-29,11801,11856,11778,11846,18236,0.3813236166426574
2023-11-30,11856,11905,11826,11881,20474,0.29545838257639706
2023-12-01,11929,11929,11851,11914,31479,0.2777543977779648
2023-12-04,11944,11989,11895,11984,34688,0.5875440658049353
2023-12-05,11984,11989,11909,11964,19137,-0.16688918558077437
2023-12-06,12029,12044,11964,12024,23959,0.5015045135406219
2023-12-07,12049,12049,12024,12029,23782,0.041583499667332
2023-12-08,12078,12078,11984,12004,12734,-0.2078310749023194
2023-12-11,12063,12063,12004,12053,25908,0.40819726757747415
2023-12-12,12009,12108,12009,12093,30660,0.33186758483365136
2023-12-13,12078,12103,12044,12078,17744,-0.12403870007442323
2023-12-14,12078,12138,12053,12088,40912,0.08279516476237787
2023-12-15,12128,12197,12128,12138,21274,0.41363335539377893
2023-12-18,12227,12227,12128,12138,30553,0.0
2023-12-19,12143,12202,12143,12172,18888,0.2801120448179272
2023-12-20,12187,12251,12187,12232,23863,0.4929346040092014
2023-12-21,12237,12306,12237,12296,21918,0.5232177894048398
2023-12-22,12341,12341,12251,12291,29708,-0.04066363044892648
2023-12-26,12311,12311,12237,12296,53427,0.04068017248393133
2023-12-27,12296,12346,12276,12341,30444,0.3659726740403383
2023-12-28,12424,12424,12331,12414,38570,0.5915241876671258
2024-01-02,12439,12514,12321,12494,79714,0.644433703882713
2024-01-03,12494,12494,12301,12306,72694,-1.5047222666880102
2024-01-04,12360,12384,12316,12346,33452,0.32504469364537625
2024-01-05,12321,12336,12296,12306,38338,-0.3239915762190183
2024-01-08,12306,12306,12261,12281,30753,-0.20315293352836014
2024-01-09,12291,12341,12251,12261,32939,-0.1628531878511522
2024-01-10,12311,12311,12167,12227,75287,-0.277302014517576
2024-01-11,12227,12251,12207,12222,48191,-0.04089310542242578
2024-01-12,12222,12222,12157,12167,28739,-0.4500081819669448
2024-01-15,12103,12271,12103,12256,34008,0.7314868085805868
2024-01-16,12227,12261,12192,12227,53103,-0.23661879895561358
2024-01-17,12232,12271,12143,12157,33568,-0.5725034759139609
2024-01-18,12157,12177,12108,12152,23697,-0.041128567903265606
2024-01-19,12162,12172,12123,12138,28997,-0.1152073732718894
2024-01-22,12217,12217,12152,12212,28273,0.6096556269566651
2024-01-23,12078,12232,12078,12207,49339,-0.04094333442515559
2024-01-24,12207,12207,12138,12192,35001,-0.1228803145736053
2024-01-25,12118,12182,12108,12177,26878,-0.12303149606299213
2024-01-26,12172,12246,12172,12217,30965,0.32848813336618216
2024-01-29,12217,12276,12202,12251,36667,0.2783007284930834
2024-01-30,12261,12271,12217,12222,31115,-0.23671537017386338
2024-01-31,12202,12271,12192,12251,20701,0.23727704140075273
2024-02-01,12261,12369,12261,12360,45540,0.8897232878948657
2024-02-02,12409,12499,12399,12499,35483,1.1245954692556634
2024-02-05,12464,12464,12341,12379,42936,-0.9600768061444916
2024-02-06,12356,12374,12291,12306,30331,-0.5897083770902334
2024-02-07,12364,12434,12336,12404,22586,0.7963594994311717
2024-02-08,12469,12484,12404,12419,33417,0.12092873266688164
2024-02-13,12524,12524,12404,12409,45642,-0.08052178114179885
2024-02-14,12326,12394,12321,12374,31874,-0.28205334837617857
2024-02-15,12459,12459,12356,12379,33032,0.04040730564085987
2024-02-16,12246,12419,12246,12379,31726,0.0
2024-02-19,12379,12469,12379,12459,38113,0.6462557557153243
2024-02-20,12494,12494,12374,12444,21684,-0.12039489525644113
2024-02-21,12434,12479,12394,12424,26534,-0.16072002571520413
2024-02-22,12429,12444,12369,12419,25580,-0.040244687701223435
2024-02-23,12419,12469,12374,12414,26734,-0.040260890570899426
2024-02-26,12469,12469,12351,12414,41504,0.0
2024-02-27,12469,12469,12336,12336,24575,-0.6283228612856452
2024-02-28,12336,12434,12311,12414,33115,0.632295719844358
2024-02-29,12414,12434,12364,12419,28759,0.040277106492669565
2024-03-04,12571,12571,12434,12524,45643,0.8454787019888881
2024-03-05,12524,12529,12459,12494,22925,-0.23954008304056212
2024-03-06,12494,12524,12459,12509,22543,0.12005762766127742
2024-03-07,12514,12529,12459,12489,28049,-0.1598848828843233
2024-03-08,12494,12552,12489,12514,39383,0.20017615501641445
2024-03-11,12484,12509,12429,12434,31610,-0.6392840019178521
2024-03-12,12434,12454,12379,12454,48021,0.16084928422068523
2024-03-13,12454,12479,12419,12459,25101,0.04014774369680424
2024-03-14,12464,12514,12439,12499,23272,0.3210530540171763
2024-03-15,12449,12494,12424,12464,19729,-0.2800224017921434
2024-03-18,12464,12489,12414,12489,25271,0.20057766367137356
2024-03-19,12414,12459,12384,12399,19971,-0.7206341580590919
2024-03-20,12469,12547,12469,12519,30211,0.9678199854827003
2024-03-21,12586,12631,12547,12596,48367,0.6150651010464094
2024-03-22,12616,12696,12611,12696,52519,0.7939028262940616
2024-03-25,12736,12809,12651,12706,43961,0.07876496534341525
2024-03-26,12721,12764,12691,12740,49439,0.26759011490634343
2024-03-27,12721,12809,12691,12809,34552,0.5416012558869702
2024-03-28,12799,12843,12769,12809,75170,0.0
2024-03-29,12908,13070,12769,12996,36986,1.45991100007807
2024-04-01,12931,12931,12789,12863,50957,-1.023391812865497
2024-04-02,12903,12912,12814,12838,47335,-0.1943559045323797
2024-04-03,12736,12784,12686,12726,26702,-0.8724100327153763
2024-04-04,12726,12784,12726,12774,29589,0.3771805752003772
2024-04-05,12774,12794,12731,12755,31778,-0.14873962736809143
2024-04-08,12616,12764,12616,12745,21804,-0.07840062720501764
2024-04-09,12745,12779,12686,12711,24026,-0.266771282856022
2024-04-11,12726,12726,12537,12631,27891,-0.6293761309102353
2024-04-12,12716,12716,12621,12661,15197,0.23751088591560449
2024-04-15,12661,12706,12626,12696,32940,0.2764394597583129
2024-04-16,12696,12696,12552,12601,35045,-0.7482671707624449
2024-04-17,12601,12601,12469,12514,29948,-0.6904213951273709
2024-04-18,12581,12586,12454,12533,24722,0.15182995045548986
2024-04-19,12499,12542,12449,12504,31428,-0.23138913268969918
2024-04-22,12504,12537,12454,12504,32398,0.0
2024-04-23,12519,12547,12484,12533,18933,0.23192578374920028
2024-04-24,12524,12616,12524,12571,32722,0.30319955317960584
2024-04-25,12656,12656,12529,12529,34794,-0.3341022989420094
2024-04-26,12529,12566,12454,12547,32693,0.14366669327160986
2024-04-29,12681,12681,12566,12636,27046,0.7093329082649239
2024-04-30,12691,12691,12581,12636,37893,0.0
2024-05-02,12706,12706,12591,12631,41641,-0.03956948401392846
2024-05-03,12631,12666,12601,12601,20776,-0.23751088591560449
2024-05-07,12601,13854,12596,12726,58146,0.9919847631140386
2024-05-08,12726,12779,12726,12769,30311,0.33789093195033787
2024-05-09,12819,12819,12721,12745,21290,-0.18795520400971102
2024-05-10,12750,12799,12721,12759,20400,0.10984699882306787
2024-05-13,12759,12804,12701,12740,24339,-0.14891449173132693
2024-05-14,12784,12789,12711,12759,30505,0.14913657770800628
2024-05-16,12764,12853,12759,12769,30867,0.07837604827964574
2024-05-17,12769,12779,12706,12745,17584,-0.18795520400971102
2024-05-20,12769,12799,12706,12774,15539,0.22754021184778345
2024-05-21,12779,12779,12706,12755,24741,-0.14873962736809143
2024-05-22,12755,12779,12686,12745,24460,-0.07840062720501764
2024-05-23,12745,12779,12711,12740,10033,-0.03923107100823853
2024-05-24,12711,12731,12656,12706,19632,-0.2668759811616954
2024-05-27,12706,12755,12681,12755,19809,0.3856445773650244
2024-05-28,12755,12755,12716,12726,15758,-0.22736181889455115
2024-05-29,12716,12721,12626,12651,17411,-0.5893446487505893
2024-05-30,12576,12606,12542,12591,13833,-0.47427080863172877
2024-05-31,12601,12671,12601,12661,14644,0.5559526646016997
2024-06-03,12661,12745,12661,12716,24380,0.4344048653344918
2024-06-04,12716,12736,12681,12726,22099,0.07864108210128971
2024-06-05,12731,12789,12726,12779,20580,0.4164702184504165
2024-06-07,12789,12883,12789,12838,41847,0.4616949683073793
2024-06-10,12863,12863,12726,12755,27534,-0.6465181492444306
2024-06-11,12755,12804,12726,12759,24030,0.03136025088200706
2024-06-12,12759,12848,12759,12834,34973,0.5878203620973431
2024-06-13,12868,12961,12868,12931,29050,0.7558048932522985
2024-06-14,12926,13001,12829,13001,33504,0.5413347768927385
2024-06-17,13006,13030,12946,12996,26535,-0.038458580109222366
2024-06-18,13001,13040,12961,13020,27455,0.18467220683287164
2024-06-19,13125,13140,12946,13055,39950,0.2688172043010753
2024-06-20,13110,13130,13065,13125,101694,0.5361930294906166
2024-06-21,13219,13219,13060,13120,27819,-0.0380952380952381
2024-06-24,13110,13115,13040,13080,27550,-0.3048780487804878
2024-06-25,13150,13150,13040,13115,20533,0.2675840978593272
2024-06-26,13160,13160,13095,13145,35493,0.2287457110179184
2024-06-27,13145,13145,12986,13100,28481,-0.34233548877900344
2024-06-28,13105,13155,13035,13045,29057,-0.41984732824427484
2024-07-01,13045,13100,13030,13085,43500,0.30663089306247604
2024-07-02,13055,13070,12986,13040,35677,-0.3439052350019106
2024-07-03,13050,13115,13050,13105,29285,0.49846625766871167
2024-07-04,13110,13164,13110,13145,23946,0.3052270125906143
2024-07-05,13145,13238,13145,13219,33927,0.5629516926588056
2024-07-08,13224,13298,13224,13293,26032,0.5598002874650124
2024-07-09,13293,13357,13283,13322,31837,0.21815993379974424
2024-07-10,13298,13317,13263,13313,37327,-0.0675574238102387
2024-07-11,13313,13367,13298,13313,34363,0.0
2024-07-12,13283,13313,13194,13313,41589,0.0
2024-07-15,13317,13352,13238,13352,32374,0.29294674378427105
2024-07-16,13352,13402,13308,13397,46118,0.33702816057519475
2024-07-17,13397,13422,13332,13347,44309,-0.3732178846010301
2024-07-18,13258,13278,13179,13263,36641,-0.6293549112160036
2024-07-19,13263,13273,13199,13253,30114,-0.07539772298876574
2024-07-22,13258,13258,13140,13179,34231,-0.5583641439674036
2024-07-23,13160,13258,13115,13140,37074,-0.29592533576143865
2024-07-24,13140,13194,13080,13150,37266,0.076103500761035
2024-07-25,13150,13150,12996,13035,33703,-0.8745247148288974
2024-07-26,13035,13080,13001,13075,32129,0.3068661296509398
2024-07-29,13080,13189,13080,13164,24115,0.6806883365200765
2024-07-30,13169,13169,13060,13120,22396,-0.3342449103615922
2024-07-31,13140,13194,12434,13105,57947,-0.11432926829268292
2024-08-01,13189,13189,13110,13120,35336,0.11446012972148034
2024-08-02,13080,13105,12961,13006,47710,-0.8689024390243903
2024-08-05,12863,12903,12504,12661,121550,-2.6526218668306933
2024-08-06,12829,12936,12745,12809,62848,1.168944001263723
2024-08-07,12721,12912,12711,12868,47225,0.4606136310406745
2024-08-08,12740,12809,12716,12784,40961,-0.6527820951196768
2024-08-09,12853,12888,12774,12809,34072,0.19555694618272842
2024-08-12,12814,12863,12769,12848,49054,0.3044734171285815
2024-08-13,12888,12926,12878,12908,19840,0.4669987546699875
2024-08-14,12971,12976,12888,12917,34375,0.06972420204524327
2024-08-16,13006,13025,12971,13001,38869,0.6503057985600371
2024-08-19,12986,12986,12779,12804,41780,-1.5152680563033614
2024-08-20,12888,12908,12814,12888,24173,0.6560449859418931
2024-08-21,12868,12917,12843,12898,19791,0.07759155803848541
2024-08-22,12931,12941,12903,12936,25378,0.29461932082493414
2024-08-23,13327,13327,12888,12926,21082,-0.07730364873222016
2024-08-26,12926,12926,12829,12878,18671,-0.37134457682190936
2024-08-27,12863,12868,12809,12848,25876,-0.2329554278614692
2024-08-28,12819,12878,12789,12878,18107,0.23349937733499376
2024-08-29,12789,12799,12745,12769,16791,-0.8464047212300047
2024-08-30,12774,12814,12769,12814,18648,0.3524160075182082
2024-09-02,12809,12809,12731,12779,37142,-0.27313875448727953
2024-09-03,12794,12819,12769,12769,17509,-0.07825338445887785
2024-09-04,12636,12686,12621,12646,53071,-0.9632704205497689
2024-09-05,12651,12711,12611,12631,35776,-0.11861458168590858
2024-09-06,12858,12858,12547,12547,25849,-0.6650304805636925
2024-09-09,12666,12666,12489,12611,22673,0.5100820913365745
2024-09-10,12621,12631,12566,12591,14715,-0.1585917056537943
2024-09-11,12606,12631,12533,12562,20985,-0.23032324676356125
2024-09-12,12671,12676,12621,12676,19322,0.9074988059226238
2024-09-13,12671,12686,12591,12626,25414,-0.3944461975386557
2024-09-19,12621,12621,12537,12596,31911,-0.2376049421827974
2024-09-20,12542,12666,12542,12611,28712,0.11908542394410924
2024-09-23,12636,12661,12606,12646,26340,0.27753548489414004
2024-09-24,12696,12696,12606,12671,29537,0.19769096947651432
2024-09-25,12726,12726,12616,12616,26913,-0.43406203141030697
2024-09-26,12681,12745,12681,12726,27427,0.8719086873811033
2024-09-27,12711,12736,12651,12661,19417,-0.5107653622505107
2024-09-30,12666,12676,12469,12519,27119,-1.1215543795908696
2024-10-02,12519,12571,12489,12524,42583,0.03993929227574087
2024-10-04,12524,12601,12504,12576,48740,0.415202810603641
2024-10-07,12557,12646,12499,12606,38342,0.2385496183206107
2024-10-08,12571,12601,12533,12586,30790,-0.15865460891638902
2024-10-10,12606,12606,12562,12576,21725,-0.0794533608771651
2024-10-11,12586,12621,12562,12581,22090,0.039758269720101776
2024-10-14,12581,12676,12581,12666,31445,0.6756219696367538
2024-10-15,12691,12726,12646,12696,30742,0.23685457129322599
2024-10-16,12681,12716,12656,12701,21197,0.03938248267170762
2024-10-17,12701,12755,12686,12745,28844,0.3464294150066924
2024-10-18,12745,12745,12671,12686,27216,-0.4629266378972146
2024-10-21,12691,12736,12651,12721,40546,0.2758946870565978
2024-10-22,12731,12731,12611,12626,56929,-0.7467966354846317
2024-10-23,12626,12706,12596,12681,36689,0.43560906066846194
2024-10-24,12671,12681,12626,12651,33847,-0.23657440264963334
2024-10-25,12681,12745,12656,12745,34099,0.7430242668563749
2024-10-28,12721,12750,12671,12711,32575,-0.266771282856022
2024-10-29,12691,12691,12626,12681,28455,-0.2360160490913382
2024-10-30,12681,12706,12626,12641,28919,-0.3154325368661778
2024-10-31,12596,12601,12524,12537,29972,-0.8227197215410172
2024-11-01,12499,12552,12444,12529,35429,-0.06381111908750099
2024-11-04,12562,12601,12479,12557,43792,0.22348152286694867
2024-11-05,12586,12631,12529,12581,40173,0.19112845424862626
2024-11-06,12611,12631,12537,12562,34098,-0.15102138144821556
2024-11-07,12631,12631,12494,12552,40385,-0.07960515841426524
2024-11-08,12696,12696,12557,12596,23998,0.3505417463352454
2024-11-11,12606,12616,12509,12533,49979,-0.5001587805652588
2024-11-12,12533,12571,12424,12434,36505,-0.7899146253889732
2024-11-13,12434,12489,12271,12271,45536,-1.3109216663985845
2024-11-14,12316,12369,12271,12306,44311,0.2852253280091272
2024-11-15,12316,12326,12266,12296,32262,-0.08126117341134406
2024-11-18,12321,12409,12321,12394,47430,0.797007156798959
2024-11-19,12404,12434,12394,12399,29079,0.040342101016620946
2024-11-20,12399,12439,12369,12414,29781,0.12097749818533754
2024-11-21,12464,12464,12414,12454,22826,0.3222168519413565
2024-11-22,12454,12524,12444,12519,38672,0.5219206680584552
2024-11-25,12651,12651,12537,12621,31282,0.8147615624251139
2024-11-26,12631,12656,12586,12606,41068,-0.11884953648680771
2024-11-27,12552,12581,12514,12533,33038,-0.5790893225448199
2024-11-28,12533,12557,12489,12552,24801,0.15159977658980292
2024-11-29,12537,12537,12439,12479,41633,-0.5815806246016572
2024-12-02,12499,12557,12479,12514,61889,0.2804711916018912
2024-12-03,12537,12616,12537,12606,43704,0.7351766022055297
2024-12-04,12571,12596,12537,12571,54081,-0.2776455656036808
2024-12-05,12631,12631,12552,12581,36239,0.07954816641476414
2024-12-06,12581,12616,12529,12581,28215,0.0
2024-12-09,12581,12606,12529,12552,58112,-0.23050631905253954
2024-12-10,12666,12666,12596,12621,32589,0.5497131931166348
2024-12-11,12606,12651,12586,12631,65385,0.07923302432453846
2024-12-12,12611,12740,12611,12740,38741,0.8629562188266962
2024-12-13,12686,12736,12631,12721,31845,-0.14913657770800628
2024-12-16,12726,12736,12676,12676,37879,-0.35374577470324664
2024-12-17,12676,12696,12621,12641,30019,-0.27611233827705906
2024-12-18,12641,12711,12611,12681,29876,0.3164306621311605
2024-12-19,12631,12641,12519,12576,61916,-0.8280104092737165
2024-12-20,12547,12547,12444,12479,36599,-0.7713104325699746
2024-12-23,12484,12616,12484,12562,47786,0.665117397227342
2024-12-24,12596,12651,12552,12591,36291,0.2308549594013692
2024-12-26,12641,12651,12552,12606,47550,0.11913271384322134
2024-12-27,12641,12706,12606,12636,46154,0.23798191337458352
2024-12-30,12641,12686,12596,12631,49263,-0.03956948401392846
2025-01-02,12631,12631,12537,12601,87613,-0.23751088591560449
2025-01-03,12631,12769,12631,12740,85937,1.1030870565828108
2025-01-06,12721,12829,12721,12809,96045,0.5416012558869702
2025-01-07,12804,12863,12721,12750,44804,-0.4606136310406745
2025-01-08,12706,12789,12661,12769,61545,0.14901960784313725
2025-01-09,12774,12824,12764,12799,48634,0.2349440050121388
2025-01-10,12814,12838,12774,12829,33271,0.23439331197749824
2025-01-13,12731,12774,12666,12721,59901,-0.8418427001325123
2025-01-14,12721,12745,12611,12701,80628,-0.15722034431255405
2025-01-15,12711,12740,12651,12691,44256,-0.07873395795606646
2025-01-16,12755,12809,12740,12809,51719,0.9297927665274603
2025-01-17,12814,12829,12726,12784,60450,-0.19517526739011634
2025-01-20,12834,12868,12764,12789,57862,0.03911138923654568
2025-01-21,12858,12858,12745,12759,80489,-0.23457658925639222
2025-01-22,12764,12804,12671,12784,51185,0.19594012069911435
2025-01-23,12755,12755,12686,12726,49626,-0.4536921151439299
2025-01-24,12726,12755,12641,12691,60599,-0.27502750275027504
2025-01-31,12731,12834,12726,12834,79824,1.1267827594358206
2025-02-03,12764,12789,12711,12774,83781,-0.46750818139317435
2025-02-04,12809,12858,12726,12804,48942,0.23485204321277595
2025-02-05,12804,12834,12769,12784,67851,-0.1562011871290222
2025-02-06,12824,12888,12804,12868,47045,0.6570713391739674
2025-02-07,12838,12873,12804,12829,65817,-0.3030774013055642
2025-02-10,12829,12853,12764,12843,45118,0.10912775742458493
2025-02-11,12858,12921,12848,12888,56761,0.35038542396636296
2025-02-12,12888,12893,12834,12858,42529,-0.23277467411545624
2025-02-13,12843,12873,12804,12858,44860,0.0
2025-02-14,12883,12936,12863,12917,61489,0.4588582983356665
2025-02-17,12926,13125,12912,12951,81324,0.26321901370287215
2025-02-18,12966,13020,12921,13006,67930,0.4246776310709598
2025-02-19,12991,13219,12986,13065,90595,0.45363678302322
2025-02-20,13070,13075,12996,13030,44838,-0.26789131266743205
2025-02-21,13025,13035,12951,13035,65937,0.03837298541826554
2025-02-24,13020,13025,12917,12981,101312,-0.4142692750287687
2025-02-25,12971,13030,12961,13015,47911,0.26192126954780065
2025-02-26,13015,13090,13015,13085,73792,0.5378409527468306
2025-02-27,13120,13120,13085,13120,74287,0.26748184944593045
2025-02-28,13105,13110,13035,13085,83045,-0.26676829268292684
2025-03-04,13090,13169,13085,13135,141902,0.38211692777990064
2025-03-05,13110,13135,13025,13075,135459,-0.4567948229920061
2025-03-06,12996,13020,12961,13020,85530,-0.42065009560229444
2025-03-07,12991,13020,12956,13001,78675,-0.14592933947772657
2025-03-10,12986,13070,12951,13035,107648,0.2615183447427121
2025-03-11,12996,13085,12971,13075,91006,0.3068661296509398
2025-03-12,13035,13100,12996,13085,108024,0.07648183556405354
2025-03-13,13095,13140,13050,13080,62253,-0.03821169277799007
2025-03-14,13085,13135,13055,13090,95986,0.0764525993883792
2025-03-17,13100,13145,13090,13120,68193,0.2291825821237586
2025-03-18,13155,13194,13145,13189,75608,0.5259146341463415
2025-03-19,13164,13243,13164,13238,90554,0.3715217226476609
2025-03-20,13283,13342,13283,13322,79042,0.6345369391146699
2025-03-21,13327,13432,13322,13392,102617,0.5254466296351898
